entry_id;calculation_id;band_gap
10550;5792;0
7416;57923;3.872
10817;5793;0
7420;57943;0
10995;57944;0
7421;57950;0
21223;57956;0
7434;58007;1.636
7436;58010;0.765
14655;58012;2.052
7439;58026;5.83
25059;58031;0
7235;58042;0
17756;58047;0
20068;58060;0
31106;5810;0
10963;5811;0
29799;58111;0
6096;5812;0
14050;5813;0
18158;5814;0
5081;5815;0
22291;58161;1.146
11684;58168;2.191
20743;5820;0
20744;5821;0
26666;58220;0
17191;58232;0
20373;58254;0
28037;5826;0
17443;5827;0
4108;5828;3.978
25768;58286;0
27737;58292;0
17448;5830;0
17197;5831;0
17459;5832;0
17492;5833;0
24074;58347;3.231
18192;58355;0
5709;5836;1.341
20587;58420;0
7559;58432;0
30312;58433;0
30404;58436;0
7563;58451;0
22290;58455;1.231
28986;58465;0
7247;5847;0
7573;58493;0
13232;58511;2.815
7248;5852;0
13227;58526;0
15556;58535;0
1995;58577;0
26339;58579;0
5714;5858;0.773
18159;5860;0
22281;5862;0
20243;5863;0
6926;58635;2.271
22304;5864;0
30503;58653;0
17212;5867;0
30038;58688;0
8235;5869;1.416
20044;58692;0
10797;5870;0
29697;58713;0
30881;5872;0
27000;58721;0
10542;5873;0
10799;5875;0
17474;5876;0
29867;5878;0
17746;5880;0
20586;58817;0
28179;58839;0
24757;58874;0
23096;58937;6.692
6953;58992;1.951
30980;59015;0
7705;59025;0.717
30443;59062;0
12514;59082;0
6836;5914;0
6100;5916;0
11507;5918;2.637
17170;5919;0
10775;5920;0
11031;5921;0
18741;5923;0
21569;5925;0
30632;5926;0
17989;5927;0
17479;5928;0
29100;5929;0
29868;5930;0
17481;5931;0
7770;59310;7.853
30378;59319;0
10810;5932;0
17995;5933;0
10813;5937;0
7785;59375;2.365
7799;59429;0
4949;5943;0
22416;59523;1.609
3670;5955;0
12381;59564;0.484
3671;5958;0
7835;59584;0
7842;59615;0
7846;59631;0
10040;59640;0
23114;59678;2.717
3106;59689;1.852
17750;5970;0
18015;5972;0
28068;59741;0
30774;5978;0
8161;5980;0
30475;59809;0
30044;59818;0
11516;5984;0
13825;5985;0
5733;59859;1.953
21519;5986;0
17422;5987;0
30521;59880;0
19509;5993;3.583
4192;59940;0
17240;59968;0
27872;59981;0
15755;59997;3.488
23115;60003;2.353
31332;6004;0
17677;6006;0
10751;60077;0
11013;6008;0
15657;60114;0.61
22907;60122;0
3679;6014;0
20151;60151;0
31013;60183;0
11400;60198;0
23173;60200;0
7992;60228;0.739
30376;6023;0
18860;60235;0
21321;6024;3.359
17949;60240;0
17225;6025;0
27924;60257;0
19618;60260;2.688
7479;6027;0
26665;60278;0
10558;6030;0
17486;6031;0
8011;60311;0
23123;60316;2.398
28996;60317;0
10561;6032;0
8013;60321;0
5180;6033;8.496
30441;60330;0
8016;60334;0
4707;6039;0
21307;6043;0
21563;6044;0
21314;60442;0
3685;6049;5.121
5202;60490;2.168
17703;6050;0
30442;60507;0
7452;6051;0
30616;6054;0
6777;60566;0
30631;6057;0
30599;60583;0
30203;60587;1.377
28012;60598;0
30789;60606;0
7621;60613;1.127
7523;6062;1.499
26854;60623;3.699
30517;60626;0
28067;60630;0
13767;60667;0
8110;60678;1.535
3682;6068;4.361
3683;6069;5.354
5736;6073;0
8124;60733;0
21324;6076;0
29926;60783;0
6924;6084;0
27743;60848;0
4109;6085;3.87
30755;60853;0
17490;6087;0
10823;6088;0
7100;60893;3.334
28994;60904;0
5734;6091;0
8188;60918;0
7617;60928;3.562
3684;6094;4.454
13791;60946;0
5735;6095;0
3686;6097;4.438
6155;60994;0
8120;6100;0
6157;61001;0
2008;61033;0
4567;6105;0
7995;61062;0
17421;6113;0
20240;6114;0
27609;61145;0
24738;61152;0
1897;6116;0
1898;6119;0
26476;61209;0
17215;6121;0
4948;61216;1.547
4151;6122;0
17751;6123;0
12625;6124;2.377
18797;6126;0
16198;61262;2.633
5737;6127;0
19892;61271;0
17324;61275;0
5738;6128;0
30487;61286;0
3523;61351;0.419
29678;61361;0
30315;61373;0
11635;61387;2.348
16937;61396;0
25717;61399;0
6156;61429;0
8309;61433;4.304
27487;61436;0
30095;6145;0
22140;61455;0
21322;6147;0
4657;6148;0.264
10822;6150;0
5236;6154;0
2735;61547;2.546
8340;61556;0
6097;6158;0
14116;61584;4.052
14151;61588;4.076
18979;6159;0
25715;61593;0
22310;6160;0
4928;61600;0
25965;61607;0
22313;6161;0
5686;6162;6.852
8487;6165;0
21323;6166;0
30124;6167;0
11634;61673;2.155
31256;61678;0
21326;6168;0
22360;6169;0
19205;61721;6.547
2502;61744;0
7540;6176;0
15359;61774;0
31263;61787;0
25695;61798;0.612
12618;61806;0.199
11303;61848;1.806
8423;61864;0
29026;6190;0.372
18199;6194;0
28995;61951;0
12711;61960;1.758
31016;61963;0
31264;61968;0
14102;6198;0.549
6710;61988;1.748
21332;6200;0
17780;6203;0
2511;62033;0
8051;6210;0
17978;62199;0
31253;62213;0
18488;6222;0
21327;6223;0
13637;6224;0
21558;62252;6.218
17496;6226;0
4354;62281;0
22029;62289;0
31005;62298;0
31260;62303;0
5242;6231;0
30283;62311;0
27640;62322;0
30825;62325;0
27096;62343;0
8472;6235;0
27611;62356;0
28054;6236;0
23172;62376;0
22157;62380;0
10296;62384;0
10539;6239;0
11589;6241;0.691
10576;6242;0
10087;6245;0
27913;62450;0
17593;62454;0
29922;6246;0
31254;62467;0
29669;62472;0
24987;62479;0
21308;6249;0
8239;6251;0
5695;6253;1.708
17500;6254;0
18650;62550;0
5238;6256;0
14105;6258;0.422
20836;6261;0
4708;6262;1.376
16826;62628;0
29740;62674;0
16053;62680;0
27857;62744;0
30163;62750;0
15632;62775;2.99
11112;62799;0
23102;62817;2.875
17892;62846;0
5239;6288;0
20089;6291;0
6099;6292;0
10969;6293;0
6101;6294;0
10971;6296;0
29919;62979;0
21522;6298;0
5467;62985;0.986
21330;6300;0
31261;63005;0
21338;6301;0
8519;6302;0
17248;6303;0
18785;6305;0
30405;6306;0
30280;63066;0
31262;63071;0
18050;6310;0
17795;6311;0
22410;6312;0
30778;6320;0
8394;6321;18.437
10957;6322;0
20522;6327;0
27280;6328;0.508
21325;6329;0
20565;6330;0
10573;6332;0
23437;63327;2.675
13907;6333;0
22370;6334;0
20837;6335;0
18788;6337;0
5241;6343;1.806
4731;6349;0
8113;6351;0
8384;6352;0
22368;6356;0
10323;6358;0
30152;6359;0
31258;63597;0
17512;6360;0
6944;63601;1.527
30743;63640;0
8063;6365;0
18987;6374;0
8273;6377;0
29642;6378;0
8506;6384;0
5828;63856;0.631
30457;63901;0
6098;6415;0
30924;64157;0.788
5614;6416;1.105
10840;6419;0
13421;64194;5.579
18025;6422;0
29907;64234;0
17522;6427;0
20622;6429;4.062
10365;6430;0
31257;64310;0
5771;6433;2.068
3690;64334;4.181
30831;64449;0
7823;6445;0
8079;6446;0
8080;6450;0
7369;64508;1.197
30001;64518;0
31255;64534;0
23092;64547;6.877
27900;64552;0
5724;64553;0
21313;64559;0
11321;6458;2.172
17484;6459;0
21331;6460;0
24144;64603;0.616
12378;6463;0.773
15275;64635;0
10846;6465;0
30932;6466;0
17525;6467;0
31028;64679;0
18038;6469;0
30426;6470;0
4497;6472;0.641
15685;64746;0.324
4498;6484;0.617
30834;64846;0
6293;6489;0
9295;6492;0
21337;6494;0
14013;6501;0
11506;6502;3.926
6296;6504;1.484
8091;6505;7.051
22276;6506;0
21521;6508;0
22303;6510;0
10077;6515;0
17776;6516;0
18036;6517;0
17530;6519;0
5108;65212;1.454
10623;6522;0
11638;65225;2.296
3266;65230;2.267
13999;65241;0
12355;65246;1.236
8254;6528;0
17297;6529;0
10375;6531;0
18839;6532;0
27907;65327;0
18073;6533;0
17306;6534;0
27646;6535;0
29950;6536;0
15448;65369;0
31231;6537;0
25307;65373;0
10894;6538;0
7826;6540;0
8507;6543;0
17538;6544;0
4248;6546;0
22314;6551;0
10632;6553;0
29957;6554;0
3735;6559;5.246
21309;6563;0
8252;6564;0
5178;6565;0
21334;6566;0
10066;6567;0.629
8281;6570;0
25422;65706;0
30434;6573;0
17536;6574;0
5995;6575;5.123
13691;6576;0
9288;6579;0
18044;6581;0
27877;6582;0
10867;6583;0
17541;6584;0
21113;6587;2.627
17788;6588;0
18067;6589;0
10125;6591;0
10639;6592;0
16553;65948;0
30950;6597;0
24866;65971;0
10359;6598;0
10936;6600;0
5822;6601;0
18624;66013;0
18457;6604;0
5149;66044;8.266
18458;6605;0
23862;6606;1.313
28178;66060;0
11024;6607;0
8006;66079;0
11301;6608;0
8484;6609;0
17571;66122;0
21329;6625;0
30413;6628;0
30414;6629;0
9319;6633;0
4936;66363;0
1949;6640;0
10280;6643;0
21336;6644;0
8272;6645;0
30156;6646;0
7771;6647;0
18818;6648;0
19332;6649;0
19333;6650;0
18054;6651;0
21386;6652;0.596
11128;6653;0
5783;6654;2.249
22367;6659;0.696
12376;6660;1.627
10361;6661;0
18313;6662;0
18829;6663;0
19341;6664;0
29686;6665;0
21407;6667;0
18088;6668;0
21306;6673;0
21335;6675;0
8278;6677;0
10879;6678;0
17583;6679;0
5793;6691;2.222
2466;6692;1.195
8431;6694;0
18454;6695;0
30415;6700;0
8485;6705;0
10315;6706;0.368
20574;6707;0
10081;6709;2.953
10609;6710;0
18057;6711;0
19339;6712;0
11590;6722;0
8285;6725;0
30423;6726;0
10362;6727;0
16942;6743;0
20278;6744;0
30151;6745;0.217
8535;6747;0
3678;6748;0
7553;6750;1.754
18100;6753;0
28120;6775;0
8090;6780;4.237
9275;6786;0
14069;6787;0
8260;6788;0
11602;6789;0
18072;6790;0
10900;6799;0
22454;6800;0
18717;6808;0
11153;6809;0
31237;6810;0
11137;6837;0
8149;6843;0
21328;6846;0
10320;6848;0
8293;6850;0
7552;6853;0.366
18325;6854;0
17558;6855;0
18076;6856;0
21409;6858;0
10896;6860;0
10128;6861;0
10649;6862;0
10906;6863;0
18090;6864;0
8355;6865;3.857
18106;6866;0
1956;6870;0
10672;6873;0
8385;6882;0
13641;6886;0
8517;6887;0
8269;6889;0
30411;6890;0
8286;6893;0
11114;6896;0
18819;6897;0
28662;6899;0.894
18079;6901;0
18083;6904;0
17063;6905;0
17320;6906;0
14033;6907;0
21512;6909;0
8251;6910;0
8295;6916;0
5237;6918;0
17314;6919;0
30990;6923;0
17067;6925;0
11166;6927;0
18097;6929;0
10673;6930;0
5809;6935;0
22432;6945;0
11159;6946;0
18099;6948;0
3258;6956;1.198
18759;6981;0
7551;6984;0.574
19093;6985;0
18867;6987;0
22456;6988;0
17895;7003;0
8294;7005;0
30994;7008;0
30230;7010;0
18101;7011;0
17590;7012;0
17591;7013;0
17596;7014;0
5240;7024;0
10370;7025;0
17064;7026;0
8089;7027;3.656
17838;7028;0
18094;7029;0
18869;7030;0
11177;7031;0
10164;7032;0.95
2587;7040;2.089
10381;7041;0
8279;7053;0
22430;7055;0
17321;7056;0
17580;7057;0
11171;7058;0
10665;7060;0
18111;7062;0
29989;7063;0
17053;7079;0
10660;7080;0
14796;7101;1.259
21497;7103;0
18755;7107;0
8270;7109;0
16746;7110;0
19092;7111;0
10662;7112;0
30236;7113;0
10667;7115;0
17597;7117;0
13939;7130;0
30745;7134;0
5808;7135;0
14011;7136;0
18312;7140;0
30158;7144;0
22455;7148;0
13741;7162;0
10173;7166;0
30736;7170;0
17600;7172;0
3814;7183;1.06
18776;7191;0
22433;7193;0
16037;7195;0
30751;7197;0
5805;7199;0
20934;7200;1.063
30247;7201;0
30750;7208;0
20394;7231;0
18374;7243;0
8477;7245;0
31001;7253;0
16721;7255;0
10401;7257;0
10103;7259;0
10426;7262;0
8282;7263;0
17603;7268;0
5807;7269;0
20679;7274;0
10165;7275;0.95
11175;7279;0
18110;7280;0
18378;7281;0
8265;7296;0
18789;7297;0
8297;7298;0
10102;7302;0
18319;7304;0.364
5806;7314;0
20929;7320;0
10688;7323;0
16038;7327;0
13946;7337;0
22450;7338;0
13677;7352;0
11906;7353;0
22369;7358;0
18322;7362;0
18105;7363;0
13743;7364;0
18108;7365;0
15297;7393;3.218
10693;7395;0
8179;7398;0
17637;7403;0
5847;7404;0
17649;7405;0.281
5087;7406;0
4570;7418;0
5848;7419;0
20081;7425;0.331
5539;7427;7.225
14047;7428;3.824
3580;7429;0.821
21461;7450;0
7530;7476;0.3
14010;7484;0
13703;7490;0
31022;7493;0
17653;7494;0
8428;7495;0
11966;7507;0.747
22228;7524;0
29771;7526;0
21472;7537;0.623
14048;7539;4.343
12787;7540;0
18102;7544;0
28939;7552;0
19195;7556;0
8476;7564;0
8221;7566;0
10934;7591;0
10648;7603;0
20395;7604;2.422
8088;7605;0
30512;7607;0
6332;7608;1.807
10968;7612;0
8473;7613;0
8417;7619;0
20427;7623;0
29197;7624;0
13496;7625;0
10933;7634;0
10738;7635;0
8471;7637;0
18731;7638;1.61
26158;7641;0.649
17411;7643;0
17141;7646;0
8475;7647;0
8296;7649;0
3845;7653;0
19398;7660;0
13991;7662;0
13998;7663;0
5066;7664;0
13829;7667;0
10166;7668;0.951
31278;7669;0
28211;7670;0
19776;7689;0
23364;7693;7.857
8353;7694;3.764
20918;7695;0
30525;7697;0.591
27972;7698;0
5585;7699;7.8
5073;7700;0
5586;7701;3.306
19477;7707;0
10987;7710;0
17899;7712;3.344
10980;7715;0
18682;7716;0
21410;7721;0
30998;7722;0
6063;7724;0
7378;7725;0
23310;7734;0
13335;7740;1.023
8210;7741;0
4581;7744;2.368
3841;7750;0
10918;7759;0
14012;7761;0
18376;7762;0.602
8085;7770;18.407
18900;7771;0
28232;7772;0
17417;7774;0
30574;7775;0
5113;7777;2.438
19775;7779;0
13920;7784;0
10697;7787;0
10925;7793;0
17426;7795;0
19194;7800;0
3842;7801;0
10726;7809;0
14060;7810;0
10917;7811;0
10674;7812;0
10687;7813;0
28725;7814;0.221
18898;7815;0
14056;7818;0.267
8253;7822;0.411
25148;7824;0
3102;7828;0
30779;7834;0
30529;7836;0
10691;7838;0
17430;7839;0
27515;7845;0
7955;7851;0
10928;7852;0
14009;7853;0
2779;7855;1.334
10733;7856;0
9974;7863;0
11315;7864;3.305
28999;7865;0
5147;7872;0
10721;7874;0
18738;7876;0
10718;7878;0
14054;7879;0.869
14055;7880;0.372
20796;7884;0
8505;7885;0.684
8474;7886;0
10948;7888;0.438
5068;7889;0
28235;7891;0
3838;7893;0
19196;7895;0
9973;7897;0
6396;7898;0
31109;7900;0
8469;7901;0
11032;7902;0
10679;7905;0
13700;7907;0
19121;7908;0
8354;7909;5.709
28728;7911;0
17715;7912;0
10276;7913;0
27299;7915;0
30523;7918;1.349
31036;7920;0
17398;7921;0
8151;7927;0.759
31133;7930;0
10545;7931;0.418
31163;7935;0.752
28719;7937;0.245
18899;7938;0.953
10716;7939;0
7901;7940;0
5145;7953;0
4880;7955;3.244
17219;7958;0
10788;7963;0
8222;7965;2.438
18185;7967;0
17403;7972;0
10732;7975;0
13819;7980;0
17180;7982;0
10256;7984;0
17447;7986;0
13989;7990;0
27949;7991;0
10956;7992;0
29783;7994;0
3840;7996;0
11023;7997;0
8501;8002;1.942
21463;8010;0
17444;8012;0
12315;8014;1.627
10932;8017;0.361
25430;8018;0
4577;8019;3.152
3101;8020;0
7680;8022;0
2349;8024;0
17485;8025;0
10941;8036;0.277
28727;8037;0.261
4569;8038;1.044
10723;8039;0
31059;8060;0
4583;8061;2.389
25956;8062;0
13817;8064;0
18742;8065;0
4090;8067;0.615
3843;8069;0
30622;8071;0
18456;8072;0
7899;8073;0
11318;8078;2.357
10949;8082;0.272
10783;8084;0
3098;8085;0
30368;8087;0
8181;8088;0
18165;8089;0
8492;8090;0
3844;8093;0
17186;8094;0
3637;8095;1.163
10058;8096;2.628
20830;8097;0
10776;8099;0
30349;8100;0
17971;8102;0
3099;8103;0
30362;8104;0
7473;8105;0
21054;8106;0
17355;8107;0
13477;8108;0
13789;8109;0
10743;8110;0.25
13374;8112;0
11319;8114;2.303
18978;8115;0
17683;8117;0
11020;8119;0
14625;8123;0.391
16685;8125;0
10784;8126;0
4898;8127;5.632
11326;8128;0
4663;8131;0
11061;8133;0
4879;8135;0
11060;8136;0
11316;8137;2.611
18972;8145;0
6104;8147;0
10742;8148;0
15433;8153;0
4179;8154;5.091
18537;8156;0.267
22603;8159;0
11320;8160;2.398
18001;8161;0
10564;8163;0
7489;8164;0
8177;8170;0
8441;8179;0
3846;8181;0
29587;8182;0
10075;8183;0
17382;8190;0
4343;8191;0
19560;8193;0
1870;8194;0
10073;8195;0
28229;8203;0
5084;8204;0
31125;8205;0
3100;8206;0
23355;8207;1.044
10791;8208;0
3747;8213;0
4390;8216;0
4391;8217;0
17927;8219;0
10094;8220;0
26209;8222;0
17213;8223;0
3894;8225;0
3135;8227;0
10059;8228;0
7881;8235;0
30528;8236;0
18757;8238;0.795
12890;8239;1.768
31058;8243;0
10798;8244;0.431
14401;8245;0
27587;8247;0
10076;8250;0
18971;8255;0
19825;8260;0
30054;8262;0
20616;8281;0
14301;8282;1.337
4571;8283;0
4576;8284;2.349
11317;8287;2.219
17984;8293;0
6102;8295;0
11028;8296;0
10804;8299;0
18756;8300;0
10574;8306;0
23356;8311;0.925
18538;8312;0
11029;8316;0
7474;8318;0.644
10811;8319;0
2619;8322;0
12305;8330;0
30395;8331;0.357
10055;8333;1.077
10845;8349;0
3675;8350;5.607
23343;8352;0
18005;8357;0.85
30676;8358;0
21370;8359;0
19296;8362;0
18540;8363;0
21129;8366;0
22351;8373;0
5051;8375;0
4925;8377;0
10089;8381;0
21090;8384;4.627
20513;8393;0
10553;8395;0
7477;8396;0
9303;8398;0
21130;8402;0
17253;8408;0.404
7257;8410;7.434
3681;8412;5.526
10096;8418;0
7002;8422;0
2614;8431;0
10098;8433;0
3170;8443;0
7536;8444;1.413
20617;8445;0
13949;8446;0
10883;8449;0
8288;8458;0
3449;8461;0
30681;8469;0
9314;8472;0
5629;8473;0
30077;8474;0
5657;8475;1.541
8052;8481;0
10186;8487;0.575
14057;8489;0
13376;8490;0
12351;8492;0
18536;8499;0.832
21292;8505;0
8332;8506;0
13648;8509;0
15462;8510;0
8061;8514;0
14225;8515;1.785
10088;8527;0
10090;8528;0
29046;8540;0
20618;8543;0
8057;8545;0
5762;8547;0
13375;8553;1.124
13377;8554;0
17743;8555;0
6973;8556;0
11882;8558;0
21148;8563;0
18535;8564;0
10097;8567;0
17963;8570;0
17497;8572;0
19345;8574;0
20470;8582;0.475
22486;8584;0
30786;8585;0
18163;8586;0
17420;8587;0
5631;8588;0
13640;8591;0
18264;8592;0
18539;8593;0
5486;8596;0
10384;8597;0
18857;8605;0
14026;8608;0
10338;8612;0.38
13702;8613;0
6319;8617;1.157
21149;8619;0
10131;8632;0
19518;8642;0
10080;8654;0
17784;8655;0.406
8180;8667;0
8352;8668;2.245
10911;8674;0
13372;8675;0
18762;8676;0
30885;8679;0
5321;8680;5.01
30790;8681;0
3097;8683;0
25011;8684;0
11875;8685;0
3943;8686;4.418
28749;8699;0.347
5617;8701;0
4091;8703;0.186
27652;8704;0
16513;8720;0
10366;8721;0
10374;8722;0
29938;8726;0
31222;8729;0
5508;8737;0
6792;8739;1.964
3229;8744;0
18856;8746;0
5780;8747;0
8359;8752;0
7549;8754;0
17990;8760;0
18006;8761;0
10111;8762;0.386
8205;8763;0
23179;8764;0.215
3668;8765;0
17598;8770;0
22213;8774;1.994
28759;8775;0
17442;8776;0
31232;8779;0
23730;8780;0
28764;8787;0
4389;8788;1.124
3889;8790;0
10084;8792;1.681
22651;8793;0
21392;8794;0
27633;8795;0
5788;8796;3.464
10677;8798;0
13996;8802;1.637
10372;8806;0
13751;8811;6.566
3506;8816;0
2092;8819;5.688
7232;8820;0.438
21348;8822;0
22939;8824;0
6273;8825;4.762
22782;8838;1.422
18890;8842;0
13888;8853;0
8366;8854;0
18123;8856;0
27616;8858;0
17304;8859;0
18204;8864;0
17828;8866;0
19369;8867;0
17090;8870;0
18892;8872;0
18837;8875;0
18844;8876;0
6298;8878;1.162
29730;8880;0
29987;8881;0
10680;8882;0
17385;8883;0
6949;8884;0
10938;8885;0.595
23180;8890;0
18014;8894;0
15899;8902;0
30948;8904;0
28933;8906;0
20651;8907;0
29968;8908;0
30646;8911;0
11299;8915;1.722
22350;8923;0
18382;8927;0
30892;8937;0
30939;8938;0
17793;8939;0.57
27647;8940;0
28170;8942;0
5411;8944;1.251
10626;8949;0
19408;8950;0
30883;8955;2.612
5698;8956;2.209
9312;8958;0
13499;8971;3.771
18125;8973;0
17620;8975;0
17880;8976;0
23181;8981;0
17611;8983;0
17363;8985;0
21534;8987;0
10117;8991;0
18884;8998;0
13242;8999;0
12966;9010;0
18128;9012;0
18894;9016;0
30926;9017;0
29680;9022;0
27650;9023;0
10141;9024;0
15031;9025;0.624
15032;9026;0.465
21450;9028;0
29715;9040;0
17073;9041;0
17717;9045;0
17622;9046;0
17873;9048;0
17875;9050;0
7011;9051;1.343
30951;9052;0
17628;9054;0
4765;9056;0
6957;9059;0
20943;9060;0
18138;9061;0
13670;9064;0
19154;9071;0
28985;9073;0
18908;9076;0
17288;9077;0
3714;9079;0
10922;9080;0
17085;9082;0
13373;9084;0
20689;9086;0
17876;9088;0
18132;9089;0
18135;9090;0
3009;9093;0
22246;9124;0
3665;9126;0
30776;9130;0
20807;9133;1.415
24109;9138;2.783
13686;9139;0
23182;9141;0
28164;9142;0
17068;9143;0
28185;9144;0
7815;9149;0
10635;9150;0
10427;9151;0
18385;9152;0
17881;9154;0
3010;9155;0
18532;9156;0
4464;9161;0.295
19681;9165;0
17624;9169;0
13561;9173;0
17712;9175;0
17890;9176;0
14534;9180;0
17882;9181;0
22245;9182;0
5761;9186;0
27649;9187;0
17884;9190;0
10964;9191;0
18187;9288;0
11310;9290;0
13752;9293;6.253
28713;9295;0.322
17619;9296;0
21462;9297;0
10950;9299;0.381
13006;9300;0
30531;9302;0
17378;9304;0
5069;9305;2.232
10236;9311;0
23315;9313;0
29042;9314;0
5378;9315;1.911
21539;9321;0
11026;9322;0
30091;9324;0
17960;9325;0
28821;9326;1.264
5660;9327;7.938
10792;9328;0
4135;9330;0
29866;9336;0
6963;9337;0
2353;9338;0
10818;9340;0
15700;9342;1.249
5444;9343;0
2881;9344;0.961
3666;9346;0
3667;9347;0
8032;9348;0
12907;9353;0
12141;9356;0
17794;9357;0
23183;9358;0.256
28914;9359;0
21394;9360;0.365
28663;9362;0
17814;9364;0.316
17817;9366;0
18334;9370;0
8076;9371;0
28932;9374;1.878
14489;9377;0
19368;9378;0
30989;9379;0
18859;9380;0.495
19116;9381;0.641
28944;9382;0
13988;9384;0
17849;9387;0
10926;9390;0.383
10927;9391;0
10929;9394;0
4779;9395;1.902
30502;9396;0
2985;9397;0.749
19653;9400;0
19909;9401;0.846
12727;9403;0.672
10935;9407;0.402
17351;9408;0
18119;9409;0
17864;9412;0
28716;9413;0
17609;9416;0
23507;9420;0
30255;9421;0
12991;9424;0.946
18380;9426;0
10429;9429;0
19405;9431;0
14531;9433;0
19406;9434;0
14532;9436;0
18383;9437;0
22226;9438;0
30515;9439;0
14533;9440;0
17616;9441;0
20433;9442;0
4794;9444;2.332
5306;9445;3.697
10433;9446;0
21460;9447;0
4795;9448;1.336
5307;9449;3.774
10690;9450;0
14535;9452;0
18386;9454;0
22742;9455;1.403
10435;9457;0
22743;9458;1.479
30519;9459;0
4541;9461;1.003
5309;9462;3.755
10180;9463;1.169
10692;9464;0
4285;9465;0
17877;9466;0
20695;9467;0
21464;9468;0
10438;9469;0
17623;9472;0
23004;9473;2.048
10440;9477;0
6083;9480;0.831
5059;9485;0
10698;9487;0
11722;9488;1.276
21469;9489;0
5060;9490;0.43
8137;9491;0
10443;9493;0
10955;9494;0
17883;9495;0
28223;9496;0
17885;9498;0
18909;9499;0
19421;9500;0
28225;9502;0
28226;9508;0
10447;9509;0
13780;9510;0
5065;9511;0
6858;9512;1.679
10704;9513;0
13781;9514;2.395
17632;9515;0
10961;9518;0.243
13782;9519;0
17889;9520;0
19425;9521;0.918
28998;9524;0
29766;9525;0
10707;9527;0
17379;9528;0
17635;9529;0
17636;9532;0
1994;9533;0.707
14554;9534;0.873
18149;9535;0
26441;9536;0
19155;9538;0
10710;9539;0
3022;9540;3.737
19431;9542;0
22250;9543;0.73
22507;9544;0.43
27979;9545;0
3023;9546;3.704
8150;9547;0
3024;9550;3.854
17897;9551;0
10714;9560;0
17642;9561;0
30031;9568;0
7898;9575;0.399
27217;9582;0
21731;9687;0
21470;9785;0
17387;9837;0
4824;9840;0.56
28215;9879;0
26968;9880;0
18920;9922;0
18665;9923;0
2012;9925;0
18167;9926;0
10477;9927;0
30308;9988;0
17159;9989;0
10489;9991;0
11003;9992;0
