entry_id;calculation_id;band_gap
30863;13678;0
17879;13681;0
26234;136813;2.103
9938;13682;0
16109;13683;0
2800;13684;0
20778;13686;0
16945;13688;1.017
4639;13689;0
8231;13690;0
13108;13691;0
29910;13719;0
30995;13721;0
26334;137215;2.897
25369;13723;2.246
1708;13726;0
18391;13727;0
16374;13728;0
15624;13729;0
26351;137290;0
15626;13730;0
28029;13731;0
26359;137318;0
7435;13732;0
26361;137326;0
6932;13733;0
26363;137334;0
26364;137338;0
2352;13734;0.721
11174;13741;0
22505;13743;0
8225;13745;0
8491;13748;0
18239;13749;0.881
10761;137492;0
26412;137542;0
26413;137546;0
26418;137570;3.495
10343;13766;1.831
10643;13769;0
26460;137764;4.847
26464;137782;1.306
18426;13780;0
19459;13781;0
29818;13782;0
5380;13784;0
25072;13785;0
13192;13787;2.552
31031;13789;0
16111;13790;0
12310;13791;0
20779;13793;0
8220;13794;0
26502;137945;6.454
13872;13795;0
29542;13797;0
31342;13798;0
8233;13800;0
25246;13801;1.966
26517;138018;1.312
5424;13802;1.689
7217;13803;0.721
26520;138032;0
26521;138035;0
20773;13813;5.495
14660;13814;0
8027;13815;0
10335;13816;1.738
26550;138160;1.173
26552;138168;4.113
26553;138172;3.396
31029;13820;0
26582;138308;0
26597;138371;1.692
31134;13840;0
26784;13841;0
26613;138437;0
26614;138442;0
26615;138445;0
21841;13845;6.549
9939;13846;0
18409;13847;0
13191;13848;0
26628;138506;2.072
26629;138510;0
26631;138519;0
26632;138523;0
26633;138527;0
26634;138531;0
26439;13859;0
2767;13860;0
26663;138659;2.439
13214;13866;2.404
11176;13867;0
18415;13868;0
30351;13869;0
26672;138698;3.845
26673;138702;0
8230;13871;0
22588;13872;4.106
26679;138723;3.689
5676;13873;0
26685;138752;3.835
14070;13876;0
24278;13877;2.471
26689;138770;0
26690;138774;0.174
4967;13878;0
4206;13879;1.266
12776;13881;4.067
11124;138856;0
21080;13898;3.327
2801;13900;0
26759;139075;2.411
26765;139100;2.332
26768;139111;0
26850;139472;6.375
4704;13951;0.791
26861;139516;0
26863;139524;0
26864;139528;2.235
26879;139595;0.85
25071;13968;0
26903;139696;0
26904;139700;0
5379;13977;0
22335;13978;1.205
5719;13979;0
4723;13981;5.341
10619;13982;0
28916;13983;0
26938;139857;2.185
26940;139866;5.198
25373;13991;2.19
25494;139966;0
16469;139971;0
26977;140032;0.779
26990;140087;5.932
20960;14009;1.911
26999;140130;2.51
23316;14016;1.039
4461;14017;1.445
13694;14018;0
1960;14022;1.589
19148;14023;3.285
27964;14024;0
12749;14025;0
9940;14026;0
27030;140261;3.784
27031;140265;3.761
27032;140269;0
27034;140277;1.521
27053;140362;0
18438;14051;0
16782;14057;1.817
27107;140583;0
16044;14059;0
25370;14060;2.372
18412;14064;0
18414;14065;0
27131;140700;0.911
27135;140719;3.168
8443;14074;0
15625;14075;0
22811;14076;5.018
7950;14078;0
17955;14083;0
4364;14084;1.806
8468;14085;0
6161;14086;0
12311;14087;0
2062;14088;0.143
12830;14089;0
22323;14090;0
24469;14091;0
15020;14095;0
1704;14096;0
18398;14097;0
18399;14098;0
2799;14100;0.3
30833;14101;0
29557;14102;0
15640;14103;0.627
16949;14104;0
29594;14105;0
3105;14107;1.69
13875;14109;0
27810;14110;0
11567;14112;2.587
13877;14113;0
5423;14115;1.685
22090;14118;0
12601;14120;0
19784;14121;6.719
5683;14122;0
5684;14124;0
22093;14125;0
18388;14128;0
15602;14129;0
15623;14130;0
18763;14134;0
5950;14144;1.313
11333;14145;0
27306;141450;0
5696;14146;3.85
25790;14147;4.161
19550;14149;0.426
27321;141513;0
27326;141537;0
27327;141541;0
27329;141550;0
27333;141566;0
27902;14160;0
21445;14161;0
5910;14163;0
3870;14164;0
13905;14166;0
12884;14169;0
23143;14170;3.139
25371;14204;1.748
27445;142047;2.295
27447;142055;0
27450;142067;2.313
20503;14207;0
27453;142076;2.328
27456;142089;2.352
27469;142139;0
4228;142140;2.156
27521;142355;0
27525;142383;0
27532;142413;0
27534;142424;0
16784;14247;1.46
27547;142478;0
19090;14248;0
20449;14249;4.008
16953;14252;0.922
3874;14253;0
10554;14254;0
18831;14290;2.618
28028;14294;0
5651;14295;3.453
5952;14297;1.312
13911;14298;0.48
27698;143101;0
27713;143168;0
27716;143181;0.26
18400;14324;0
10021;14328;0
30371;14330;0
13904;14332;0
27757;143350;0
27766;143391;0
27788;143486;0
10636;14349;0
8571;14357;0
4797;143580;6.797
13753;143596;0.273
14068;143649;0
1659;143671;0
12554;143680;1.725
1934;143690;0
2276;143695;3.855
2190;143696;0
1730;143701;0
2375;143703;0
2102;143709;0
29616;143712;0
31354;143713;0
2710;143715;1.924
2057;143718;0
1971;143719;0
1669;143720;0
2839;143722;0
2847;143723;0
6483;14373;3.912
2514;143736;3.692
1899;143743;2.981
2492;143749;0
2500;143751;4.872
2565;143754;0
2230;143756;2.345
18848;14376;0
2951;143761;1.048
2638;143762;1.075
20947;143764;5.458
8229;14377;0
2864;143776;0
2840;143777;0
29596;14378;0
2290;143788;1.314
2868;143794;0
2246;143797;0
2107;143800;0
2796;143801;0.438
2344;143802;2.171
27577;14381;0
3282;143813;2.69
4447;143814;0
3314;143815;1.381
2775;143816;0
3771;143817;0
2439;143819;0
16984;14382;0.94
1620;143821;0
1880;143822;0
1633;143824;0
3599;143825;0
2685;143826;0
4900;143827;0
5337;143828;0
23404;14383;0
3584;143830;2.371
4009;143831;4.996
2347;143832;2.261
3739;143833;0
3220;143834;2.246
2797;143836;3.848
2776;143839;0
2143;143840;0
4401;143841;0
4350;143842;1.734
4265;143847;0
1646;143848;1.471
10074;14385;2.743
3408;143850;3.129
3134;143852;0
3772;143854;0
4451;143855;1.796
5542;143856;3.624
3470;143860;0
3578;143862;0
3065;143863;2.42
2256;143865;0
1826;143868;0
3312;143869;0
2194;143870;0
5535;143871;3.271
4968;143872;0
2383;143874;1.899
5313;143875;2.016
5956;143876;0
2936;143878;0
3152;143879;0
6121;143880;1.586
5258;143884;0
4080;143885;5.336
5358;143887;0
3219;143888;2.24
2934;143889;0
2772;143891;0
6748;143893;0
4092;143895;0
4640;143896;1.234
2159;143897;3.164
6243;143899;0
6800;143900;1.079
6055;143901;0
4848;143902;0
2711;143903;4.604
3977;143904;6.155
2838;143905;0
1933;143911;0
1924;143912;0
5962;143914;0
3755;143915;0
6124;143916;0
6250;143917;0
3774;143918;5.004
6453;143923;0
5697;143924;1.081
3775;143926;5.668
4655;143927;0
4801;143928;0
7353;143929;0
18405;14393;0
2609;143930;0
6469;143932;0
7316;143934;0
4203;143935;3.649
1809;143936;2.004
3210;143937;1.476
4781;143939;0
30542;14394;0
4272;143940;2.505
3863;143942;0
11797;143943;0
6713;143944;0.872
2871;143945;0
6738;143947;0
2518;143948;0
6412;143949;0
4278;143951;0
6425;143952;0
2774;143953;0
2501;143954;5.237
4095;143955;4.089
7098;143958;0
6251;143959;1.831
6275;143960;3.123
6993;143967;3.752
4703;14397;0.354
5484;143970;0
6990;143971;0
5228;143973;0
5990;143974;0
3553;143977;0
27984;14398;0
5866;143980;1.423
4096;143983;6.846
7345;143984;0
7603;143985;0
3267;143988;0
30829;14399;0
6287;143990;0
4767;143993;0
2397;143994;1.873
5814;143996;0
4098;143997;4.016
1722;143999;0
3076;144002;4.333
7701;144003;1.028
31182;144005;0
23014;144008;2.633
7461;144009;0
5749;144010;0
3823;144013;0
5186;144016;2.669
5312;144017;2.244
8217;14402;0
13096;144020;1.35
5656;144022;0.823
6449;144024;0
7354;144026;0
5869;144028;0
6991;144029;4.003
6046;144035;0
5315;144037;2.117
8037;144043;0
22324;14405;0
9956;144058;0
30103;14406;0
7263;144061;0
7401;144063;0
6312;144069;3.222
13865;14407;3.143
13866;14408;0
4276;144083;0
26295;144084;1.041
7958;144090;0
7365;144091;2.054
2125;144092;0
10086;144094;0
6689;144097;0
15265;14416;0
14901;14417;0
13927;14420;4.607
13928;14421;4.588
8226;14422;0
30507;14426;0
18413;14427;0
16956;14428;0.403
18862;14430;0.819
13797;14431;0
25799;14432;0
20086;14434;1.819
20087;14435;1.469
5220;14448;1.719
5949;14450;1.025
5694;14451;1.996
5953;14452;0.362
6050;144521;0.567
26914;144522;0
3321;144523;0
10015;144524;0.286
7239;144525;0
6977;144526;0
27963;14453;0
30456;144539;0
28228;14454;0
7994;144543;0
7609;144544;0
8498;144545;0
19430;144546;0
6783;144547;0
6988;144554;4.188
10595;144557;0
6473;144558;0
5465;14456;0.704
4735;144561;0
8395;144564;2.199
7364;144566;2.053
7395;144567;1.611
4057;144573;2.244
7968;144581;0
22693;144585;1.154
23124;144588;1.027
12418;144589;0
11217;144591;0
13449;144593;1.416
16370;144594;0
6625;144595;0
11484;144597;0
7839;144601;0
5742;144611;0.995
7315;144612;0
7318;144617;0
7772;144618;0
10622;144623;0
28993;144634;0
6905;144635;0
28891;144640;0
14464;144641;0.941
4868;144642;3.656
20372;144645;0
11886;144648;0
20061;144656;0
17839;14467;0
10990;144672;0
19298;144677;0
20950;144679;6.504
18191;14469;0
8508;144691;0
5235;144692;0
16955;14470;0.61
10052;144701;0
6725;144702;0
10078;144709;0
8489;144710;0
14665;144711;2.398
17615;144713;0
21055;144714;0
6073;144718;4.59
13624;14472;0
29102;144721;0
20504;144723;0
6079;144724;4.89
6071;144725;0.543
27836;144726;0
24079;144735;4.452
6644;144738;0
13172;144746;0
17699;144753;0
30591;144755;0
13616;144757;0
13859;144759;2.227
8045;144763;0
13638;144765;0
13593;144766;1.478
6681;144767;3.123
21908;144769;0
11069;144770;0
30288;144771;0
7877;144772;0
13591;144774;1.933
9937;144775;0
20055;144776;0
2368;144777;0
7738;144783;0
8490;144784;0
7911;144785;0
23201;144787;0
5652;144789;1.61
24562;144797;4.545
13707;144798;0
5187;144803;0
6488;144804;0
11483;144807;0
10685;144809;0
10016;144816;0
20110;144818;0
10566;144819;0
6904;144820;2.241
19882;144823;1.026
11402;144832;2.777
10112;144834;0
11140;144852;0
18575;144857;0
15722;14486;0.625
23981;144865;0
27777;14487;0
27063;144872;0
20271;144874;0
20090;144875;0
13750;144876;0
10254;14488;1.211
6042;144881;0
18349;144883;0
13388;144884;0
5097;144887;3.744
10026;14489;0
5948;14490;1.023
25798;14491;0
8452;144917;0
11339;144918;0
7959;144919;0
7601;144920;0.211
9934;144923;3.496
12031;144924;5.219
10281;144926;0
11073;144928;0
12007;144929;2.291
12638;144934;1.006
12587;144935;0
10802;144937;0
12112;144938;0
28013;14494;0
4214;144941;0.738
11556;144942;0
13174;144943;0
11569;144944;4.642
11619;144946;0
3773;144947;3.418
16954;14495;1.014
7698;144951;1.769
11490;144953;1.888
12483;144954;0
6834;144958;0.402
10207;144959;0
5951;14496;0.841
13302;144960;0
11547;144961;0
3373;144962;0
11985;144963;1.337
11712;144965;0
12693;144967;0.714
3913;144969;3.42
20057;14497;0
4775;144970;0
11742;144971;3.916
12151;144973;0
13541;144974;3.162
13408;144976;0
10891;144978;0
6694;144979;2.024
11036;144980;0
12359;144981;0
11982;144982;1.224
14281;144983;0
6489;144985;1.131
11489;144986;0.173
10572;144988;0
13540;144990;0
12438;144993;0
13476;144994;2.916
11086;144995;0.715
3957;144996;0
11905;144997;0
10277;144998;0
11622;144999;1.739
12433;145001;0
12406;145002;0
12437;145003;0
12744;145006;0.945
14044;145007;0
11847;145012;0
11925;145016;0.898
13219;145017;0
11987;145019;1.082
13208;14502;2.253
14022;145020;0
15029;145021;0
11410;145022;3.575
11924;145023;0.817
15375;145028;3.886
15669;145029;0
16880;14503;0
10213;145030;1.87
11072;145031;0
4175;145032;2.955
15260;145033;2.226
2853;14504;7.887
8432;145040;0
14957;145045;2.419
12747;145046;0.901
12703;145047;1.664
13105;145048;0
12077;145050;0
13063;145051;0
15061;145052;0
16293;145054;0
11067;145055;4.348
12432;145056;0
15493;145057;1.18
11104;145058;1.084
15124;145059;3.533
13912;145060;0
11986;145061;0.926
4446;145063;0
5078;145064;0
15922;145066;2.64
7471;145067;0
13659;14507;0
4511;145073;1.298
13329;145075;0
7407;145076;0
14583;145077;1.892
13145;145078;2.017
13660;14508;0
13062;145080;0
11983;145081;1.07
13733;145084;0
5314;145085;2.083
15670;145088;0
22638;14509;0.751
16294;145090;0
16216;145094;3.462
16292;145095;0
5489;145097;3.459
18594;145098;0
5466;14510;0.656
12745;145100;1.393
13993;145104;4.193
16296;145106;0
16295;145107;0
15547;145108;0
12531;145109;0
13779;145110;1.029
15358;145111;2.604
6305;145114;0.638
14587;145115;0
4929;145116;0
16872;145117;0
14364;145118;0
16021;145119;3.94
15499;145120;4.233
6992;145123;3.838
16603;145127;0
14078;145129;2.988
6711;145132;0
14149;145133;3.845
16682;145134;0
16658;145135;2.98
16297;145136;0
16656;145138;3.225
15723;145139;0
16857;145140;0
14112;145142;1.497
15832;145144;0
16854;145145;0
12281;145146;0
13259;145149;0
10828;14515;0
5960;145150;3.434
11981;145152;1.212
16853;145153;0
18214;145154;0
15972;145155;2.077
4846;145156;0
15052;145158;0.998
12032;145159;4.311
6746;14516;0
11340;145160;0
16856;145162;0
15123;145163;3.662
15949;145164;0.539
16022;145165;0
18595;145166;0
16478;145167;0
5222;14517;1.013
14286;145170;1.501
16602;145174;0
18375;145175;0
4125;145176;3.327
16657;145178;2.912
14720;145179;7.161
4199;14518;1.887
16906;145180;0.27
4901;145182;0.732
18604;145184;0
12240;145185;2.586
16852;145192;0
16848;145194;0
16302;145195;0
17173;145196;0
16858;145197;0
19097;145199;0
18258;145200;0
17711;145203;0
16929;145204;2.906
18597;145206;0
18593;145207;0
16298;145212;0
13943;145213;2.398
16863;145218;0
17307;145219;0
18694;145220;0
17916;145221;0
17952;145224;0
15191;145225;5.112
16849;145226;0
15332;145228;0
15546;145232;0
18003;145233;0
16855;145234;0
19389;145240;0
16921;145242;4.63
17973;145243;0
15695;145244;0
16652;145245;4.036
18733;145250;0
18513;145251;0
16864;145252;0
18951;145253;2.037
14842;145254;4.845
17261;145256;0
20073;145259;0
18208;145263;0
16708;145264;2.317
18598;145265;0
18432;145267;0
18600;145270;0
18606;145272;0
19102;145273;0
18614;145275;0
18599;145276;0
16801;145277;0.823
12707;145279;0.913
19103;145280;0
18615;145281;0
13769;145283;0
15627;145285;0
18608;145286;0
17139;145287;0.205
19043;145289;2.992
22643;14529;0
21932;145290;2.123
19100;145291;0
18596;145292;0
18692;145294;0
19048;145295;3.055
18335;145296;0
16586;145297;1.6
19812;145299;2.381
18326;145303;0
7225;145304;2.908
18691;145305;0
20450;145307;3.957
20075;145308;0
14586;145309;2.293
19991;145312;0
20554;145313;0
20180;145314;0
19046;145316;3.024
19105;145319;2.043
19682;145320;0
19630;145322;0
21384;145324;0
19051;145327;0
19387;145328;0
17925;145329;0
18298;145332;0
19512;145333;2.204
15164;145334;5.244
19010;145335;0
20553;145336;0
19950;145337;0.322
18695;145339;0
19098;145342;0
13517;145344;0
18588;145345;0
19530;145349;0.37
20159;145351;0
19259;145352;0
19552;145354;0.812
20273;145359;0
15372;145362;0
17018;145364;0
21692;145366;0.622
5888;145367;3.787
19412;145372;3.97
20451;145374;4.125
19815;145377;2.763
19949;145378;0.309
18609;145379;0
17337;145381;0
21875;145382;4.174
18583;145383;0
18617;145384;0
21070;145385;4.446
14585;145386;2.134
19551;14539;0.426
20286;145393;3.878
7486;145394;1.587
21708;145395;0.601
19385;145396;0
20821;145397;4.069
16617;145398;0.823
19948;145400;0.4
20393;145401;4.722
19725;145402;2.115
17244;145405;0
20093;145408;0
18607;145409;0
19694;145412;4.351
19726;145414;1.97
18473;145415;0
19493;145416;0
19104;145420;1.909
18555;145422;0
19246;145423;0
21261;145426;3.092
19696;145431;4.177
21809;145432;0
17214;145434;0
19802;145435;0
21751;145438;0
21824;145442;2.981
19101;145445;0
8044;145447;0
19388;145449;0
19053;145450;3.671
20975;145453;0
21830;145454;1.906
19045;145455;0
21142;145458;3.454
20328;145460;0.405
20844;145461;0
18433;145465;0
18616;145467;0
21969;145469;0
21523;145470;0.277
22129;145474;0
22458;145475;2.021
19457;145476;0
9950;14548;0
22967;145481;4.383
21305;145483;0
22097;145485;0
20603;145486;1.664
19629;145488;0
30104;14549;0
22319;145491;0
21845;145492;0
23158;145493;0
14798;145494;1.787
19695;145498;4.328
21889;145500;0
21528;145504;3.104
20320;145506;0
21832;145507;1.433
22601;145508;5.287
22283;145509;0
10027;14551;0
21189;145510;0
21903;145511;0
19049;145512;3.069
24011;145513;0
20285;145514;3.884
20589;145515;0.818
22363;145518;0
19047;145519;3.073
6745;14552;0
22921;145521;0
23298;145522;0
23553;145523;0.647
16832;145524;0
24045;145525;0
17293;145526;0
15750;145529;0
5219;14553;3.553
20885;145531;1.372
21177;145532;5.339
19050;145533;2.952
21904;145534;0
21929;145535;0.747
22852;145536;0.253
23141;145537;3.768
23237;145540;3.459
20879;145542;0
22968;145543;4.354
23142;145545;3.475
19052;145546;3.13
16474;145547;0
22214;145549;3.958
19915;145551;0
22783;145554;0
20188;145555;0
23727;145556;0
21859;145559;0
21828;145561;1.688
21901;145562;0
22217;145564;3.675
24594;145565;0
22413;145568;1.273
22343;145570;0
25361;145571;1.492
21900;145574;0
20491;145576;0
21902;145577;0
22700;145579;0.55
24300;145580;3.008
22552;145584;0
21892;145585;3.165
23554;145586;0.66
24264;145588;1.838
22216;145589;3.963
24595;145590;0
23815;145591;0
22172;145596;3.976
22081;145597;0
23235;145599;3.596
5221;14560;3.317
24227;145600;3.115
19783;145601;0
22851;145602;0
20639;145603;2.26
22215;145605;3.585
3939;145606;3.16
24463;145607;0
22595;145608;1.8
22087;14561;0
25028;145615;0
26219;145618;0
23191;145619;0
26039;145620;0
20884;145621;0
25344;145622;4.282
22080;145624;0
24743;145626;0
22849;145627;3.942
23934;145629;3.534
21893;145632;2.99
22902;145633;0
23393;145634;0
23128;145635;3.377
25179;145636;0
23299;145640;0
24470;145643;0
24897;145645;1.139
23734;145650;0.597
23668;145651;0.188
25770;145652;0
23435;145654;4.078
25997;145656;0
27115;145658;1.476
24692;145662;0
22034;145664;4.064
23392;145665;0
20599;145666;0.859
25545;145668;0
22059;145673;0
22073;145675;0
22569;145677;2.58
26196;145679;0
24402;145680;0.808
24093;145681;0
23728;145682;0
23280;145683;1.759
22426;145684;0
20881;145686;0
26723;145687;0
24450;145688;0
25560;145689;0
23077;145691;0.215
25789;145693;2.586
26821;145694;0
25903;145695;0
26011;145697;0
26832;145700;0
25459;145703;0
20181;145704;0
23729;145705;0
25456;145710;0
25776;145711;1.143
25268;145712;0.598
22634;145713;2.978
27064;145714;0
24768;145717;0.64
7379;14572;0
26220;145723;0
25775;145724;0.8
27143;145726;0.583
27108;145727;0.301
8232;14573;0
26775;145730;0
24368;145731;2.074
20858;145732;0
25998;145734;6.358
27554;145736;0
25546;145737;0
27130;145740;0
26010;145741;0
25293;145742;0
26194;145745;1.871
27006;145746;0.239
26342;145748;0
24596;145749;3.103
27578;145751;0
27812;145752;0
27288;145755;0
25487;145757;0
28021;145758;0
22074;145761;0
27286;145763;0
28241;145764;0
26078;145765;0.795
23726;145768;0
27182;145769;0
25294;145771;0
24693;145775;4.186
27998;145776;0
20184;145777;0
27968;145778;0
28240;145782;0
28329;145783;0
28483;145784;0
25904;145785;0
26506;145787;0
27007;145788;0.469
27092;145789;0.234
28514;145790;0
25133;145792;3.477
20287;145794;0
20421;145795;0
25295;145796;0
24363;145797;0.621
26843;145799;0.609
22086;14580;0
26265;145801;0
27287;145803;0
25666;145806;0
27296;145807;0
22098;145808;0
7997;14581;0
28060;145810;0
27191;145811;0
26998;145814;0
28252;145816;0
28374;145817;0
25458;145818;0
27498;145819;0
14158;14582;0
23187;145821;0
27144;145822;0.876
27989;145826;0
26823;145828;2.077
28526;145829;0
23938;145832;3.719
23875;145834;0
26076;145835;1.367
26221;145836;0
28088;145838;0
28243;145839;0
27291;145840;0
27142;145841;0.716
28400;145842;0
28080;145843;0
27444;145845;0
28913;145846;0
26877;145850;0
27570;145851;0
28249;145852;0
28247;145853;0
28106;145854;0
28025;145861;0
27104;145862;1.341
26262;145863;0
25414;145864;0
27437;145866;0
20085;145867;3.211
27284;145868;0
28800;145869;0
28413;145870;0
26038;145872;0
28248;145873;0
28084;145874;0
18430;145875;0
20182;145876;0
23252;145877;3.224
28533;145879;0
26545;145883;0
27290;145884;0
27282;145885;0
29645;145887;0
29883;145888;0
30620;14589;0
21890;145890;0
27289;145894;0
28492;145895;0
28490;145896;0
10024;14590;0
18428;145900;0
27961;145902;0
27190;145903;0
30624;145906;0
26046;145907;0.776
24009;145909;0
29706;145911;0
30448;145912;0
29119;145913;0
12958;145914;0
27188;145915;3.361
30451;145917;0
27411;145918;0
26507;145919;0
25412;145922;1.828
28251;145923;0
2234;145924;1.778
28076;145926;0
30137;145929;0
13658;14593;0
30543;145931;0
28348;145935;0
29993;145937;0
24769;145938;0.557
1837;145939;2.086
6747;14594;0
28244;145942;0
28250;145943;0
28246;145944;0
30384;145945;0
21891;145946;3.197
31294;145947;0
31323;145949;0
31146;145950;0
30450;145951;0
28484;145953;0
30860;145954;0
30977;145955;0
31291;145957;0
27555;145959;0
27441;145962;0
28704;145966;0
29687;145971;0
28335;145972;0
29765;145975;0
27292;145976;0
28352;145978;0
30036;145979;0
31353;14598;0
31284;145980;0
30888;145983;0
31296;145984;0
27293;145985;0
30660;145986;0
30679;145987;0
31285;145988;0
29708;145989;0
31288;145990;0
29696;145992;0
29122;145994;0.914
27442;145996;0
30576;145997;0
30449;145999;0
31000;146001;0
30453;146002;0
26193;146006;0
30588;146007;0
29617;146008;0
2793;146009;0
29143;146012;0
30803;146015;0
30621;146017;0
29701;146018;0
2433;146019;0
2056;146020;0
31289;146021;0
31327;146022;0
30962;146027;0
2394;146028;7.944
21389;14603;0
27500;146030;0
29172;146031;0
