material_id;spacegroup
mp-1067137;P6_3/mmc
mp-1067383;Pm-3m
mp-1067391;Pm-3m
mp-1067395;P6_3/mmc
mp-1067402;Pm-3m
mp-1067406;Pm-3m
mp-1067421;P6_3/mmc
mp-1067440;P6_3/mmc
mp-1067443;I4/mmm
mp-1067448;P6_3/mmc
mp-1067450;P6_3/mmc
mp-1067451;P6_3mc
mp-1067474;P6_3/mmc
mp-1067478;I4/mmm
mp-1067495;I4/mmm
mp-1067497;P6_3/mmc
mp-1067507;I4/mmm
mp-1067511;P6_3/mmc
mp-1067574;P6_3mc
mp-1067619;P6_3mc
mp-1067655;P6_3mc
mp-1067704;P6_3mc
mp-1067710;P6_3mc
mp-1067719;P6_3mc
mp-1067838;P4/nmm
mp-1067842;P6_3mc
mp-1067851;P4/nmm
mp-1067862;P4/nmm
mp-1067863;P4/nmm
mp-1068146;Immm
mp-1068193;Immm
mp-1068225;Immm
mp-1068229;Immm
mp-1068284;Immm
mp-1068302;Immm
mp-1068317;Immm
mp-1068430;Immm
mp-1068431;P-3m1
mp-1068471;P-3m1
mp-1068511;P-3m1
mp-1068528;P-3m1
mp-1068564;P-3m1
mp-1068572;Pm-3m
mp-1068590;Pm-3m
mp-1068612;Pm-3m
mp-1068628;Pm-3m
mp-1068632;I4/mmm
mp-1068652;P-3m1
mp-1068701;I4/mmm
mp-1068703;P-3m1
mp-1068726;P-3m1
mp-1068790;I4/mmm
mp-1068806;I4/mmm
mp-1068822;I4/mmm
mp-1068876;I4/mmm
mp-1068878;I4/mmm
mp-1068903;I4/mmm
mp-1068908;I4/mmm
mp-1068928;I4/mmm
mp-1068940;I4/mmm
mp-1068947;I4/mmm
mp-1068952;I4/mmm
mp-1068960;R-3m
mp-1068961;I4/mmm
mp-1068970;I4/mmm
mp-1068982;R-3m
mp-1068989;I4/mmm
mp-1069002;I4/mmm
mp-1069013;R-3m
mp-1069018;R-3m
mp-1069019;I4/mmm
mp-1069051;I4/mmm
mp-1069071;I4/mmm
mp-1069097;I4/mmm
mp-1069100;I4/mmm
mp-1069137;I4/mmm
mp-1069180;I4/mmm
mp-1069191;I4/mmm
mp-1069213;I4/mmm
mp-1069237;I4/mmm
mp-1069249;I4/mmm
mp-1069296;Pm-3m
mp-1069303;P-3m1
mp-1069330;Immm
mp-1069341;P-3m1
mp-1069371;P-3m1
mp-1069387;Immm
mp-1069391;P-3m1
mp-1069397;P-3m1
mp-1069431;Immm
mp-1069440;R-3m
mp-1069448;R-3m
mp-1069450;Pm-3m
mp-1069456;P-3m1
mp-1069458;R-3m
mp-1069459;R-3m
mp-1069462;I4/mmm
mp-1069489;Immm
mp-10695;F-43m
mp-1069512;I4/mmm
mp-1069527;I4/mmm
mp-1069540;P-3m1
mp-1069543;Pm-3m
mp-1069563;I4/mmm
mp-1069565;I4/mmm
mp-1069576;P-3m1
mp-1069597;Pm-3m
mp-1069606;I4/mmm
mp-1069613;I4/mmm
mp-1069621;I4/mmm
mp-1069629;I4/mmm
mp-1069646;I4/mmm
mp-1069657;I4/mmm
mp-1069681;P-3m1
mp-1069686;I4/mmm
mp-1069690;I4/mmm
mp-1069704;I4/mmm
mp-1069716;P-3m1
mp-1069731;I4/mmm
mp-1069733;P-3m1
mp-1069748;P-3m1
mp-1069757;I4/mmm
mp-1069874;I4/m
mp-1069967;I4/m
mp-1069983;P-3m1
mp-1070011;I4/m
mp-1070013;P-3m1
mp-1070036;P-3m1
mp-1070062;P-3m1
mp-1070153;I4/m
mp-1070237;I4/mmm
mp-1070282;I4/mmm
mp-1070324;I4/mmm
mp-1070362;I4/mmm
mp-1070408;I4/mmm
mp-1070470;I4/mmm
mp-1070503;I4/mmm
mp-1070522;I4/mmm
mp-1070529;I4/mmm
mp-1070543;P-3m1
mp-1070555;I4/mmm
mp-1070563;I4/mmm
mp-1070564;P-3m1
mp-1070577;I4/mmm
mp-1070580;I4/mmm
mp-1070583;I4/m
mp-1070587;P-3m1
mp-1070593;I4/mmm
mp-1070608;I4/mmm
mp-1070609;Immm
mp-1070610;P-3m1
mp-1070619;I4/mmm
mp-1070633;I4/mmm
mp-1070638;I4/mmm
mp-1070674;I4/mmm
mp-1070676;Immm
mp-1070677;I4/m
mp-1070712;I4/mmm
mp-1070715;Immm
mp-1070717;I4/m
mp-1070734;R-3m
mp-1070741;I4/mmm
mp-1070756;R-3m
mp-1070760;I4/mmm
mp-1070768;I4/m
mp-1070776;R-3m
mp-1070785;R-3m
mp-1070786;I4/mmm
mp-1070792;I4/mmm
mp-1070842;I4_1md
mp-1070877;I4_1md
mp-1070927;Immm
mp-1070942;I4_1md
mp-1070947;I4_1md
mp-1070985;Pnnm
mp-1070997;Pnnm
mp-1071031;Pnnm
mp-1071047;Pnnm
mp-10712;Pm-3m
mp-1071439;F-43m
mp-1071461;F-43m
mp-1071471;I4_1/amd
mp-1071485;I4_1/amd
mp-1071506;Immm
mp-1071526;I4_1/amd
mp-1071537;I4_1/amd
mp-1071597;F-43m
mp-1071678;F-43m
mp-1071747;P4_2/mnm
mp-1071749;P4_2/mnm
mp-1071752;P4_2/mnm
mp-1071755;P4_2/mnm
mp-1071783;F-43m
mp-1071801;F-43m
mp-1071820;Ibam
mp-1071825;Ibam
mp-1071830;Ibam
mp-1071833;Ibam
mp-1071865;F-43m
mp-1071893;F-43m
mp-1071968;F-43m
mp-1071999;F-43m
mp-1072014;F-43m
mp-1072015;F-43m
mp-1072016;F-43m
mp-1072032;F-43m
mp-1072042;F-43m
mp-1072066;F-43m
mp-1072067;F-43m
mp-1072071;F-43m
mp-1072073;Fd-3m
mp-1072093;F-43m
mp-1072102;F-43m
mp-1072128;Fd-3m
mp-1072147;Fd-3m
mp-1072154;Fd-3m
mp-1072352;P4_2/mnm
mp-1072364;P4_2/mnm
mp-1072367;P4_2/mnm
mp-1072372;P4_2/mnm
mp-1072456;F-43m
mp-1072559;F-43m
mp-1072615;Fddd
mp-1072624;Fddd
mp-1072643;Fddd
mp-1072661;Fddd
mp-1072715;F-43m
mp-1072796;F-43m
mp-1072803;F-43m
mp-1072804;C2/m
mp-1072826;C2/m
mp-1072842;F-43m
mp-1072845;F-43m
mp-1072854;C2/m
mp-1072867;F-43m
mp-1072869;F-43m
mp-1072891;C2/m
mp-1072922;Cmcm
mp-1072948;Cmcm
mp-1072975;F-43m
mp-1072977;Cmcm
mp-1072978;F-43m
mp-1072979;F-43m
mp-1075905;Pm-3m
mp-1075908;Pm-3m
mp-1075909;Pm-3m
mp-1075910;Pm-3m
mp-10761;P6_3/mmc
mp-1076900;Fm-3m
mp-1076948;Cmcm
mp-1076957;P4_2/mnm
mp-1076978;P4_2/mnm
mp-1077006;F-43m
mp-1077023;Cmcm
mp-1077030;C2/m
mp-1077065;F-43m
mp-1077085;F-43m
mp-1077090;F-43m
mp-1077092;I4/mcm
mp-1077103;Pnnm
mp-1077127;F-43m
mp-1077160;Imma
mp-1077178;Cmcm
mp-1077195;I4/mcm
mp-1077213;Cmcm
mp-1077244;P6_3/mmc
mp-1077262;F-43m
mp-1077283;P4_2/mnm
mp-1077284;F-43m
mp-1077322;Imma
mp-1077329;P6_3/mmc
mp-1077352;F-43m
mp-1077356;F-43m
mp-1077377;P6_3/mmc
mp-1077385;F-43m
mp-1077438;Cmcm
mp-1077446;F-43m
mp-1077460;I4/mcm
mp-1077497;F-43m
mp-1077503;Cmcm
mp-1077535;Fddd
mp-1077541;F-43m
mp-1077564;F-43m
mp-1077573;Cmcm
mp-1077577;F-43m
mp-1077591;F-43m
mp-1077592;P4_2/mnm
mp-1077754;Cmcm
mp-1077755;F-43m
mp-1077777;I4/mmm
mp-1077793;Imma
mp-1077816;F-43m
mp-1077824;F-43m
mp-1077829;F-43m
mp-1077835;Fddd
mp-1077858;F-43m
mp-1077866;P-6
mp-1077900;P6_3/mmc
mp-1077911;P4/mmm
mp-1077938;C2/m
mp-1077947;R-3m
mp-1077960;C2/m
mp-1077992;R-3m
mp-1078016;I4/mmm
mp-1078025;R-3m
mp-1078031;R-3m
mp-1078043;Immm
mp-1078048;P-6
mp-1078053;P-42m
mp-1078094;I-4
mp-1078096;R-3m
mp-1078110;R3m
mp-1078149;C2/m
mp-1078170;R-3m
mp-1078229;C2/m
mp-1078260;R3c
mp-1078289;R3c
mp-1078373;R3c
mp-1078383;R3c
mp-1078390;R3c
mp-1078393;R-3
mp-1078421;R3c
mp-1078423;Fm-3m
mp-1078433;R3c
mp-1078442;C2/m
mp-1078485;P6_3/mmc
mp-1078492;Cmcm
mp-1078513;I4_1/amd
mp-1078609;Pnma
mp-1078614;P-62m
mp-1078616;P4/nmm
mp-1078621;I4/mcm
mp-1078661;I-42d
mp-1078673;P-62m
mp-1078678;P4_2/mmc
mp-1078701;P3_221
mp-1078715;P4/nmm
mp-1078726;P6_3/mmc
mp-1078729;P-62m
mp-1078757;P-62m
mp-1078823;C222
mp-1078827;P-62m
mp-1078837;P-62m
mp-1078866;P4/mbm
mp-1078871;R3c
mp-1078902;P-62m
mp-1078910;P4/nmm
mp-1078921;P6_3/mmc
mp-1078936;I4/mcm
mp-1078983;I4/mcm
mp-1079010;P-62m
mp-1079017;P-62m
mp-1079020;Cmce
mp-1079060;P3_221
mp-1079083;I4/mcm
mp-1079087;P6_3/mmc
mp-1079151;Cmce
mp-1079154;I4_1/amd
mp-1079155;P-62m
mp-1079185;R3c
mp-1079232;I4/mmm
mp-1079235;Pbcm
mp-1079240;P6_3/mmc
mp-1079291;P3_221
mp-1079350;Fm-3m
mp-1079383;P4/mbm
mp-1079449;P4/nmm
mp-1079503;Pm-3n
mp-1079532;Cmce
mp-1079546;P6_3/mmc
mp-1079556;R3c
mp-1079560;P4/mbm
mp-1079590;R3c
mp-1079627;R-3m
mp-1079638;P-62m
mp-1079639;P6_3/mmc
mp-1079653;R-3c
mp-1079697;Cmcm
mp-1079741;P6_3/mmc
mp-1079814;Cmcm
mp-1079862;Cmcm
mp-1079865;P3_221
mp-1079868;P-62m
mp-1079871;Fm-3m
mp-1079880;P-62m
mp-1079900;C2/c
mp-1079916;Cmcm
mp-1079952;Pnma
mp-1079974;P-62m
mp-1080054;P-62m
mp-1080106;Ia-3
mp-1080398;Cmcm
mp-1080412;R3c
mp-1080414;F-43m
mp-1080441;P6_222
mp-1080489;P-62m
mp-1080490;P3_221
mp-1080493;P4/mbm
mp-1080495;P-62m
mp-1080519;R-3m
mp-1080522;Amm2
mp-1080597;Cmcm
mp-1080708;Cmcm
mp-1080720;P4/nmm
mp-1080741;P3_221
mp-1080767;P4/nmm
mp-1080813;R-3c
mp-1080819;I4/m
mp-1080827;I4/mcm
mp-1080841;Cmce
mp-1084756;I4/mcm
mp-1084800;P6_222
mp-1084829;I4/mcm
mp-10851;P6_422
mp-1086653;P4_2/mmc
mp-1087219;I4/mcm
mp-1087536;P3_221
mp-1091364;Cmcm
mp-1091385;I4/mmm
mp-1091402;Cmce
mp-1091415;P6_3/mmc
mp-1092253;P6_3/mmc
mp-1093989;Pm-3m
mp-1094058;I-42d
mp-1094078;R-3c
mp-1094248;I4/mmm
mp-1094257;Fm-3m
mp-1094617;R-3m
mp-1094620;P3m1
mp-1094621;C2/m
mp-1094627;P-6m2
mp-1094632;Amm2
mp-1094636;Fm-3m
mp-1094637;Amm2
mp-1094643;Cm
mp-1094648;Amm2
mp-1094650;Cm
mp-1094654;F-43m
mp-1094655;I4_1/a
mp-1094661;C2
mp-1094667;Cm
mp-1094672;Amm2
mp-1094676;I4/mmm
mp-1094729;Pmmn
mp-10948;Pbcn
mp-1094849;Pm-3m
mp-1094850;P-6m2
mp-1094858;P-3m1
mp-1094863;Pmma
mp-1094883;P4/mmm
mp-1094992;P6_3mc
mp-1095013;P6_3/mmc
mp-1095016;I4/mmm
mp-1095119;P2_1/c
mp-1095123;P4/nmm
mp-1095440;Pa-3
mp-1095469;P6_3/mmc
mp-1095518;P6_3/mmc
mp-1095525;Pnma
mp-1095537;Immm
mp-1095538;Immm
mp-1095578;I4/mcm
mp-1095621;I4_1/amd
mp-1095636;P2_13
mp-1095653;Immm
mp-1095681;Pa-3
mp-1095683;Pmma
mp-1096;Fm-3m
mp-10960;I4/mmm
mp-1096765;C2
mp-1096798;R3m
mp-1096829;P6_3/mmc
mp-1096969;R3m
mp-1097026;Pm-3m
mp-1097746;Pm-3m
mp-1097816;Pm-3m
mp-1097825;P6_3/mmc
mp-1097866;Pn-3m
mp-1097878;I4/mmm
mp-1097914;Pm
mp-1097917;Cm
mp-1097918;Cm
mp-10981;F-43m
mp-1100398;F-43m
mp-1100898;P6_3/mcm
mp-1100899;P6_3cm
mp-1101067;R-3c
mp-1101072;P6_3/mmc
mp-1101104;C2/m
mp-1101660;P2_1/m
mp-1101733;C2/m
mp-1101787;C2/m
mp-1101856;P6_3/mmc
mp-1101894;P2_1/c
mp-1101912;P2_13
mp-1101956;Pnma
mp-1101961;Pnma
mp-1101984;P6_3/mmc
mp-1102075;P2_1/m
mp-1102092;C2/m
mp-1102093;Pnma
mp-1102102;P6_3/mmc
mp-1102123;P6_3/mmc
mp-11022;P6_3/mmc
mp-1102253;P6_3/mmc
mp-1102273;Pnma
mp-1102338;I4_1/amd
mp-1102355;C2/m
mp-1102382;Pnma
mp-1102392;R-3m
mp-1102396;Pnma
mp-1102406;P6_3/mmc
mp-1102485;P6_3/mmc
mp-1102509;Immm
mp-1102512;P6_3/mmc
mp-1102522;Immm
mp-1102556;P6_3/mmc
mp-1102569;Pnma
mp-1102572;P6_3/mmc
mp-1102593;Pnma
mp-1102594;I4/mcm
mp-1102686;P6_3/mmc
mp-1102714;R-3m
mp-1102725;Pnma
mp-1102749;P6_3/mmc
mp-1102753;R-3m
mp-1102759;P6_3/mmc
mp-1102771;C2/m
mp-1102858;P6_3/mmc
mp-1102940;I4_1/amd
mp-1102953;P2_1/c
mp-1103024;P2_1/c
mp-1103044;Cmce
mp-1103053;C2/m
mp-1103078;P6_3/mmc
mp-1103088;R-3m
mp-1103117;Immm
mp-1103163;Pnma
mp-1103192;P6_3/mmc
mp-1103254;Pnma
mp-1103321;P6_3/mmc
mp-1103350;P6_3/mmc
mp-1103365;P6_3/mmc
mp-1103379;C2/m
mp-1103388;C2/m
mp-1103426;P6_3/mmc
mp-1103485;R-3m
mp-1103520;C2/m
mp-1103647;Pnma
mp-1103949;Cmc2_1
mp-1103992;C2/c
mp-1104023;Fd-3m
mp-1104120;C2/m
mp-1104336;P6_3/m
mp-1104594;P6_3/mmc
mp-1104696;Fd-3m
mp-1104901;C2/c
mp-1105170;P6_3/m
mp-1105216;Cmcm
mp-1105280;Pnma
mp-1105326;Pnma
mp-1105380;Pnma
mp-1105474;P2_1/c
mp-1105481;Pnma
mp-1105533;Pnma
mp-1105588;P2_1/c
mp-1105590;Pnma
mp-1105748;P2_1/c
mp-1105788;Pnma
mp-1105791;P3_221
mp-1105806;Fd-3m
mp-1105867;P2_1/c
mp-1105937;P2_1/c
mp-1105972;P2_1/c
mp-1106082;Pnma
mp-1106143;I4_1/a
mp-1106237;R-3m
mp-1106257;P2_1/c
mp-1106266;P2_1/c
mp-1106303;P2_1/c
mp-1106323;P2_1/c
mp-1106348;P2_1/c
mp-1106372;P3_221
mp-11082;P-62m
mp-1112600;Fm-3m
mp-1112694;Fm-3m
mp-1113133;Fm-3m
mp-1113349;Fm-3m
mp-1114723;P2_1
mp-1114729;Pca2_1
mp-1114737;P3_221
mp-1114739;I-42d
mp-1114744;P6_3mc
mp-1114759;F-43m
mp-1114792;I-42d
mp-1114795;P6_422
mp-1114808;F-43m
mp-1114812;P-43m
mp-1114822;P-42_1m
mp-1114854;I-4
mp-1114896;C2
mp-1114899;C222_1
mp-1114903;P1
mp-1114904;Ima2
mp-1114907;Cc
mp-1114911;P1
mp-1114912;Cc
mp-1114925;Ama2
mp-1114941;I-4
mp-1114945;F-43m
mp-1114950;Imm2
mp-1114955;Pna2_1
mp-1114969;Pmn2_1
mp-1114987;P6_3mc
mp-1114992;R3c
mp-1115;P-3m1
mp-1115020;R32
mp-1115041;Cmc2_1
mp-1115055;P6_222
mp-1115058;C222_1
mp-1115081;I-4
mp-1115093;R3m
mp-1115127;P-62m
mp-1115159;I4_1md
mp-1115225;I-4
mp-1115292;C2
mp-1115297;P2_1
mp-1115320;P4_12_12
mp-1115332;P4_32_12
mp-1115335;Cm
mp-1115339;P-62m
mp-1115371;P6_3mc
mp-1115375;I-42m
mp-1115395;P-6m2
mp-1115411;P-6m2
mp-1115499;P6_3mc
mp-1115501;P6_3mc
mp-1115637;C2
mp-1115643;P6_3mc
mp-1115658;F-43m
mp-1115675;P-62m
mp-1115678;P-62m
mp-1115679;F-43m
mp-1115681;I-43m
mp-1115685;P-62m
mp-1115706;P-6m2
mp-1115714;P6_3mc
mp-1115719;P-62m
mp-1115739;P6_422
mp-1115786;P-6m2
mp-1115789;P6_3mc
mp-1115949;Cmc2_1
mp-1115969;P-62m
mp-1115997;P6_3mc
mp-1116017;I4mm
mp-1116021;P-62m
mp-1116024;P6_3mc
mp-1116053;P-62m
mp-1116070;I4mm
mp-1116072;P-62m
mp-1116145;R3m
mp-1116204;F-43m
mp-1116212;F-43m
mp-1116217;Amm2
mp-1116235;Cmmm
mp-1116269;P6_3cm
mp-1116340;P-62m
mp-1116351;P2_13
mp-1116380;P-1
mp-1116387;I-42d
mp-1116428;Cmc2_1
mp-1116485;P2_12_12_1
mp-1116494;P6_422
mp-1116696;P-4m2
mp-1116727;R-3c
mp-1116803;Cc
mp-1116847;P2_1
mp-1117039;P2_1/c
mp-1117043;P-42_1m
mp-1117059;P2_12_12_1
mp-1117273;P3m1
mp-1117390;P3_121
mp-1117471;Pmna
mp-1117593;Pmc2_1
mp-1117605;P1
mp-1117622;P2_13
mp-1117672;Cmc2_1
mp-1117679;Cmc2_1
mp-1117692;P4_32_12
mp-1117693;P6cc
mp-1117697;I4/mcm
mp-1117698;I-42m
mp-1117708;P-4
mp-1117714;F-43m
mp-1117736;Pbcn
mp-1117753;P-4n2
mp-1117821;P-4c2
mp-1117844;P1
mp-1117872;I2_12_12_1
mp-1117910;P4_12_12
mp-1117938;P-43m
mp-1118008;P23
mp-1118078;P1
mp-1118147;Pm
mp-1118175;P6_422
mp-1118239;P1
mp-1118248;P4_322
mp-1118331;P4_32_12
mp-1118683;Cmcm
mp-1118702;Cmcm
mp-1118811;I4/mmm
mp-1118814;I4/mmm
mp-1119441;Cmcm
mp-1119501;P1
mp-1119505;P6_322
mp-1119509;Cmc2_1
mp-1119512;P6_3mc
mp-1119513;Pmc2_1
mp-1119521;P6_3mc
mp-1119535;P-4m2
mp-1119539;P2_1
mp-1119549;P-43m
mp-1119665;P3_221
mp-1119669;P3_121
mp-1119674;P6_3mc
mp-1119775;C222_1
mp-1119832;I-4m2
mp-1119861;I-4
mp-1119892;P-6m2
mp-1119923;P6_3mc
mp-1119931;P6_3mc
mp-1119941;I4/mmm
mp-11201;P-62m
mp-1120306;Im-3m
mp-1120315;P6_3/mmc
mp-1120323;P4_32_12
mp-1120325;P6_3/mmc
mp-1120328;P6_3/mmc
mp-1120330;P6_3/mmc
mp-1120340;I-43d
mp-1120353;I4_1/amd
mp-1120386;Im-3m
mp-11204;P-62m
mp-1120408;C2/m
mp-1120431;Fm-3m
mp-1120461;Fm-3m
mp-1120515;P6_3/mmc
mp-1120536;Cmmm
mp-1120586;Im-3m
mp-1120587;Fm-3m
mp-1120597;R-3m
mp-1120613;P6_3/mmc
mp-1120632;R-3
mp-1120641;Fd-3m
mp-1120675;Fm-3m
mp-1120767;P6_3/mmc
mp-1120855;Pnma
mp-1120857;Cmcm
mp-1120877;Cmcm
mp-1120961;P-1
mp-1120976;Pm-3m
mp-1121131;P-1
mp-1121159;I4/mmm
mp-1121169;P6_3/m
mp-1121199;P6_3/mmc
mp-1121242;P4/nmm
mp-1121244;P2_1
mp-1121291;P-62m
mp-1121358;P-3m1
mp-1121422;Pnma
mp-1121432;P-1
mp-1121448;P2_13
mp-1121460;P6_3mc
mp-1121498;P2_1/c
mp-1121505;R-3
mp-1121588;I-42d
mp-1121593;Fm-3m
mp-1121599;C222_1
mp-1121613;P6_3/mmc
mp-1121778;P-62m
mp-1121844;C2/m
mp-1121895;P4_2/nbc
mp-1121915;C2/m
mp-1121922;P6_322
mp-1121927;P1
mp-1121933;I4_1/amd
mp-1121957;P-4
mp-1121983;Pna2_1
mp-1121996;C2/c
mp-1122037;P4/nnc
mp-1122042;R-3m
mp-1122060;I-42m
mp-1122090;I4_1/amd
mp-1122171;Pnma
mp-1122172;C2/m
mp-1122187;P2/c
mp-1122214;Cmcm
mp-1122267;R-3c
mp-1122276;C2/m
mp-1122344;P2_1/c
mp-1122385;P4_2/mmc
mp-1122388;Pn-3m
mp-1122389;Fddd
mp-1122413;Pnnm
mp-1122464;Fm-3m
mp-1122476;C2/m
mp-1122490;P-1
mp-1122504;Pc
mp-1122541;Pnma
mp-1122558;Fm-3m
mp-1122565;P-1
mp-1122588;P4/nnc
mp-1122590;Fm-3m
mp-1122591;I4/mcm
mp-1122594;Cc
mp-1122615;Im-3m
mp-1122642;P3m1
mp-1122649;I4/mmm
mp-1122654;P4/nbm
mp-1122657;Pm-3m
mp-1122658;Pm-3m
mp-1122659;P-3m1
mp-1122686;Imma
mp-1122709;P-6m2
mp-1122756;C222
mp-1122827;Cmmm
mp-1122838;P6/mmm
mp-1122853;I4_1/amd
mp-1122861;C2
mp-1122887;I-4
mp-1122899;I4/mcm
mp-1122945;P-1
mp-1122949;Cmcm
mp-1122961;Pbcn
mp-1122976;P2
mp-1122993;P4_2/mbc
mp-1123008;Cmmm
mp-1123011;Pmma
mp-1123015;Pbcn
mp-1123022;Pm-3m
mp-1123026;Ama2
mp-1123049;P-42_1c
mp-1123070;Cc
mp-1123086;Pnna
mp-1123101;Fd-3m
mp-1123170;C2
mp-1123200;P6_322
mp-1123209;P2_1/m
mp-1123217;C2/c
mp-1123226;Pa-3
mp-1123235;Pnma
mp-1123253;Cmcm
mp-1123302;Pa-3
mp-1123311;Imma
mp-1123350;P4/nmm
mp-1123373;P1
mp-1123422;Cmc2_1
mp-1123425;I-4m2
mp-1123443;I4_1/amd
mp-1123543;Fmmm
mp-1123624;Fm-3m
mp-1123743;C222_1
mp-1123745;P4/n
mp-1123757;Fd-3m
mp-1123822;P4_32_12
mp-1123843;I4/mmm
mp-1123865;P4_12_12
mp-1123866;I4/mmm
mp-1123868;P3m1
mp-1123885;P6_3mc
mp-1124029;P1
mp-1124050;P2/c
mp-1124056;Pm
mp-1124061;P3m1
mp-1124076;Pnma
mp-1124082;P1
mp-1124084;P2_1
mp-1124086;I4_1/amd
mp-1124101;Pmmn
mp-1124119;C222_1
mp-1124121;P2_1
mp-1124122;C2
mp-1124124;I-4
mp-1124131;Pc
mp-1124140;Pc
mp-1124152;P6_3/mmc
mp-1124160;Pmmn
mp-11242;F-43m
mp-1124206;P6_3/mmc
mp-1124297;Pbcn
mp-1124355;Pc
mp-1124395;F-43m
mp-1124489;P6_422
mp-1124523;P6_3/mmc
mp-1124553;R3c
mp-1124561;R32
mp-1124562;R-3c
mp-1124569;P3_221
mp-1124621;Pm-3m
mp-1124623;P-3m1
mp-1124633;Cmcm
mp-1124697;P6_3/mmc
mp-1124702;Fm-3m
mp-1124704;P6_3mc
mp-1124734;P4/mbm
mp-1124737;C2/m
mp-1124747;P3_221
mp-1124761;P3_121
mp-1124780;C2/c
mp-1124804;P6_3/mmc
mp-1124815;P4/mmm
mp-1124831;P3_221
mp-1124832;P6_222
mp-1124858;Pnma
mp-1124860;P2_1/m
mp-1124863;P4_2/mmc
mp-1124868;Pm-3n
mp-1124874;P4_2/mmc
mp-1124886;I4/mmm
mp-1124889;Imm2
mp-1124892;Cmcm
mp-1124908;I-4
mp-1124909;Cmc2_1
mp-1124913;P4_32_12
mp-1124920;Pbcm
mp-1124921;Ibam
mp-1124922;Imma
mp-1124936;P-1
mp-1124940;C222
mp-1124947;I4/mmm
mp-1124963;Fd-3m
mp-1124964;Cmce
mp-1124966;P2_1/c
mp-1124971;Imma
mp-1124972;I4_1/amd
mp-1124975;P4/nmm
mp-1124983;Cmcm
mp-1124986;P4/nmm
mp-1124994;I4/mcm
mp-1124997;Cmcm
mp-1124999;P-3m1
mp-1125001;P6/m
mp-1125004;Ia-3d
mp-1125017;Pmna
mp-1125019;Imma
mp-1125024;Cmce
mp-1125030;Pbcm
mp-1125042;Cmce
mp-1125048;Cmcm
mp-1125049;Cmce
mp-1125050;Cmce
mp-1125058;P2_12_12_1
mp-1125061;Cmme
mp-1125063;Pmma
mp-1125069;Immm
mp-1125078;Pmmn
mp-1125081;P4/nmm
mp-1125083;Pnma
mp-1125101;P4_2/ncm
mp-1125109;Pna2_1
mp-1125114;I4/mmm
mp-1125118;Pmma
mp-1125120;Pnma
mp-1125126;P6/mmm
mp-1125139;C2/c
mp-1125151;Cmcm
mp-1125159;I4/mmm
mp-1125160;P6/mmm
mp-1125164;C2/m
mp-1125168;C2/c
mp-1125171;I2_12_12_1
mp-1125177;P4_2/mbc
mp-1125181;I4/mmm
mp-1125182;P3_121
mp-1125185;I4_1/amd
mp-1125186;F-43m
mp-1125201;Cc
mp-1125231;Im-3m
mp-1125234;Pmma
mp-1125235;I-4
mp-1125237;Cmcm
mp-1125241;C222_1
mp-1125244;C2/m
mp-1125252;Imm2
mp-1125257;Immm
mp-1125261;Cmcm
mp-1125271;C2/c
mp-1125272;Cmcm
mp-1125283;C2/m
mp-1125292;P-1
mp-1125298;P6/mmm
mp-1125300;P4_2/mmc
mp-1125308;C2/m
mp-1125309;P4/nmm
mp-1125312;Pca2_1
mp-1125313;Pm-3m
mp-1125314;Pmmn
mp-1125326;Ima2
mp-1125335;P4_2/nbc
mp-1125336;I4/mmm
mp-1125542;P-1
mp-11256;Pm-3m
mp-1125606;P4/nmm
mp-1125632;C2/c
mp-1125641;I-42m
mp-1125666;P4/nmm
mp-1125675;I4/mmm
mp-1125690;P4/nmm
mp-1125704;P4/nmm
mp-1125731;P6_3mc
mp-1125790;R-3
mp-11258;Pm-3m
mp-1125833;P6_3/m
mp-1125877;P4/mmm
mp-1125908;P6/mmm
mp-1125911;P6_3
mp-1125947;P6_3/m
mp-1126003;P6_3/mmc
mp-1126055;P4/nmm
mp-1126122;P-3m1
mp-1126182;C2/c
mp-1126232;P2_1/m
mp-1126380;Imma
mp-1126411;P4/nmm
mp-1126524;P-62m
mp-1126528;Pnma
mp-1126574;Pm-3m
mp-1126595;I4/mcm
mp-1126597;R32
mp-1126646;Cmce
mp-1126656;C2/m
mp-1126673;P2_1/c
mp-1126675;P4/nmm
mp-1126692;P6_3/mmc
mp-1126695;Pm-3m
mp-1126766;R3
mp-1126775;Fddd
mp-1126801;P4/nmm
mp-1126816;P-3m1
mp-1126829;I4/mmm
mp-1126860;P2_1/c
mp-1126867;P-6m2
mp-1126963;P2_1/c
mp-1126994;F-43m
mp-1126998;Pnma
mp-1127009;P4/nmm
mp-1127033;P6_3mc
mp-1127129;Cmcm
mp-1127134;Fd-3m
mp-1127229;P4/nmm
mp-1127261;P6_3/mmc
mp-1127337;P4/nmm
mp-1127356;I4/mmm
mp-1127404;Pm-3m
mp-1127405;Fm-3m
mp-1127436;Cmcm
mp-1127643;I4/mmm
mp-1127662;P4/mbm
mp-1127722;Pnma
mp-1127801;Pm-3m
mp-1127804;Pm-3n
mp-1127825;Pm-3m
mp-1127832;Pm-3m
mp-1127882;P3m1
mp-1127982;R-3c
mp-1127993;Pm-3m
mp-1128005;I4/mmm
mp-1128021;P6/mmm
mp-1128039;P6/mmm
mp-1128069;I-42m
mp-1128088;I4_1/a
mp-1128096;Ima2
mp-1128097;Cm
mp-1128113;P1
mp-1128118;I4_122
