material_id;formula_pretty
mp-1069296;Eu3InO
mp-1069303;Pu2O3
mp-1069330;Nd2AlNi2
mp-1069341;Al3Ni2
mp-1069371;Al3Ni2
mp-1069387;Nd2AlNi2
mp-1069391;Pu2O3
mp-1069397;Al3Ni2
mp-1069431;Nd2AlNi2
mp-1069440;Bi2Se3
mp-1069448;Bi2Se3
mp-1069450;Eu3InO
mp-1069456;Pu2O3
mp-1069458;Bi2Se3
mp-1069459;Bi2Se3
mp-1069462;Yb(MnSi)2
mp-1069489;Nd2AlNi2
mp-10695;ZnS
mp-1069512;Yb(MnSi)2
mp-1069527;Yb(MnSi)2
mp-1069540;Pu2O3
mp-1069543;Eu3InO
mp-1069563;Yb(MnSi)2
mp-1069565;Yb(MnSi)2
mp-1069576;Al3Ni2
mp-1069597;Eu3InO
mp-1069606;Yb(MnSi)2
mp-1069613;Er2BiO2
mp-1069621;Yb(MnSi)2
mp-1069629;Yb(MnSi)2
mp-1069646;Er2BiO2
mp-1069657;Yb(MnSi)2
mp-1069681;Yb(ZnSb)2
mp-1069686;Yb(MnSi)2
mp-1069690;Er2BiO2
mp-1069704;Er2BiO2
mp-1069716;Yb(ZnSb)2
mp-1069731;Yb(MnSi)2
mp-1069733;Yb(ZnSb)2
mp-1069748;Yb(ZnSb)2
mp-1069757;Yb(MnSi)2
mp-1069874;Ni4Mo
mp-1069967;Ni4Mo
mp-1069983;Al3Ru2
mp-1070011;Ni4Mo
mp-1070013;Al3Ru2
mp-1070036;Al3Ru2
mp-1070062;Al3Ru2
mp-1070153;Ni4Mo
mp-1070237;Tm(CuGe)2
mp-1070282;Tm(CuGe)2
mp-1070324;Tm(CuGe)2
mp-1070362;Tm(CuGe)2
mp-1070408;Gd(SiIr)2
mp-1070470;Yb(MnSi)2
mp-1070503;Nd(SiIr)2
mp-1070522;Yb(MnSi)2
mp-1070529;Nd(SiIr)2
mp-1070543;Al3Ni2
mp-1070555;Nd(SiIr)2
mp-1070563;Nd(SiIr)2
mp-1070564;Al3Ni2
mp-1070577;Yb(MnSi)2
mp-1070580;Al3Ru2
mp-1070583;ErAu4
mp-1070587;Al3Ni2
mp-1070593;Gd(SiIr)2
mp-1070608;Al3Ru2
mp-1070609;Li2CuO2
mp-1070610;Al3Ni2
mp-1070619;Yb(MnSi)2
mp-1070633;Al3Ru2
mp-1070638;Al3Ru2
mp-1070674;Gd(SiIr)2
mp-1070676;Li2CuO2
mp-1070677;ErAu4
mp-1070712;Gd(SiIr)2
mp-1070715;Li2CuO2
mp-1070717;ErAu4
mp-1070734;Bi2Se3
mp-1070741;Ca(AsPd)2
mp-1070756;Bi2Se3
mp-1070760;Ca(AsPd)2
mp-1070768;ErAu4
mp-1070776;Bi2Se3
mp-1070785;Bi2Se3
mp-1070786;Ca(AsPd)2
mp-1070792;Ca(AsPd)2
mp-1070842;LaPIr
mp-1070877;LaPIr
mp-1070927;Li2CuO2
mp-1070942;LaPIr
mp-1070947;LaPIr
mp-1070985;Sb2Os
mp-1070997;Sb2Os
mp-1071031;Sb2Os
mp-1071047;Sb2Os
mp-10712;ScRh3C
mp-1071439;CeMnNi4
mp-1071461;CeMnNi4
mp-1071471;NpSi2
mp-1071485;NpSi2
mp-1071506;Gd2AlNi2
mp-1071526;NpSi2
mp-1071537;NpSi2
mp-1071597;CeMnNi4
mp-1071678;CeMnNi4
mp-1071747;SiO2
mp-1071749;SiO2
mp-1071752;SiO2
mp-1071755;SiO2
mp-1071783;CeMnNi4
mp-1071801;CeMnNi4
mp-1071820;SiO2
mp-1071825;SiO2
mp-1071830;SiO2
mp-1071833;SiO2
mp-1071865;CeMnNi4
mp-1071893;CeMnNi4
mp-1071968;CeMnNi4
mp-1071999;CeMnNi4
mp-1072014;CeMnNi4
mp-1072015;CeMnNi4
mp-1072016;CeMnNi4
mp-1072032;CeMnNi4
mp-1072042;CeMnNi4
mp-1072066;CeMnNi4
mp-1072067;CeMnNi4
mp-1072071;CeMnNi4
mp-1072073;TiBe2
mp-1072093;CeMnNi4
mp-1072102;CeMnNi4
mp-1072128;TiBe2
mp-1072147;TiBe2
mp-1072154;TiBe2
mp-1072352;SiO2
mp-1072364;SiO2
mp-1072367;SiO2
mp-1072372;SiO2
mp-1072456;CeMnNi4
mp-1072559;CeMnNi4
mp-1072615;TiSi2
mp-1072624;TiSi2
mp-1072643;TiSi2
mp-1072661;TiSi2
mp-1072715;CeMnNi4
mp-1072796;CeMnNi4
mp-1072803;CeMnNi4
mp-1072804;NbSb2
mp-1072826;NbSb2
mp-1072842;CeMnNi4
mp-1072845;CeMnNi4
mp-1072854;NbSb2
mp-1072867;CeMnNi4
mp-1072869;CeMnNi4
mp-1072891;NbSb2
mp-1072922;TbSn2
mp-1072948;TbSn2
mp-1072975;UInNi4
mp-1072977;TbSn2
mp-1072978;CeMnNi4
mp-1072979;CeMnNi4
mp-1075905;SmCrO3
mp-1075908;SmCrO3
mp-1075909;SmCrO3
mp-1075910;SmCrO3
mp-10761;FeTe
mp-1076900;CeS
mp-1076948;TbSn2
mp-1076957;SiO2
mp-1076978;SiO2
mp-1077006;CeMnNi4
mp-1077023;TiCu2
mp-1077030;NbSb2
mp-1077065;CeMnNi4
mp-1077085;CeMnNi4
mp-1077090;CeMnNi4
mp-1077092;Pb2Au
mp-1077103;Sb2Os
mp-1077127;UInNi4
mp-1077160;YbCu2
mp-1077178;TiCu2
mp-1077195;Pb2Au
mp-1077213;KAuSe
mp-1077244;GdZnGa
mp-1077262;TbCu5
mp-1077283;SiO2
mp-1077284;CeMnNi4
mp-1077322;BaAg2
mp-1077329;GdPPd
mp-1077352;CeMnNi4
mp-1077356;CeMnNi4
mp-1077377;YbCuPb
mp-1077385;CeMnNi4
mp-1077438;TbSn2
mp-1077446;CeMnNi4
mp-1077460;Th2Ge
mp-1077497;CeMnNi4
mp-1077503;TiSi2
mp-1077535;TiSi2
mp-1077541;CeMnNi4
mp-1077564;CeMnNi4
mp-1077573;TbSn2
mp-1077577;CeMnNi4
mp-1077591;CeMnNi4
mp-1077592;SiO2
mp-1077754;TiSi2
mp-1077755;CeMnNi4
mp-1077777;Pr2Bi
mp-1077793;BaAg2
mp-1077816;CeMgNi4
mp-1077824;CeMnNi4
mp-1077829;CeMnNi4
mp-1077835;TiSi2
mp-1077858;CeMnNi4
mp-1077866;BaZnBO3F
mp-1077900;CeNiSn
mp-1077911;UGa5Os
mp-1077938;Pr2CrSe4
mp-1077947;Ni3(SnS)2
mp-1077960;Er2Mo2C3
mp-1077992;B5Mo2
mp-1078016;Nd2CuO4
mp-1078025;B5Mo2
mp-1078031;B5Mo2
mp-1078043;Nb3B4
mp-1078048;BaZnBO3F
mp-1078053;Ga2FeSe4
mp-1078094;Mn(GaS2)2
mp-1078096;Ni3(SnS)2
mp-1078110;Mn(GaS2)2
mp-1078149;Pr2CrSe4
mp-1078170;Mg(AlS2)2
mp-1078229;Ba2LaNbO6
mp-1078260;LiTaO3
mp-1078289;LiTaO3
mp-1078373;LiTaO3
mp-1078383;LiTaO3
mp-1078390;LiTaO3
mp-1078393;NaSbO3
mp-1078421;LiTaO3
mp-1078423;Mg2FeH6
mp-1078433;LiTaO3
mp-1078442;Ba2LaNbO6
mp-1078485;UPt3
mp-1078492;Cr3PC
mp-1078513;BW
mp-1078609;SrN
mp-1078614;LaCdPd
mp-1078616;CeSb3Pd
mp-1078621;TlInS2
mp-1078661;CdSiP2
mp-1078673;NdInNi
mp-1078678;Y(BC)2
mp-1078701;SiO2
mp-1078715;PrSb2Pd
mp-1078726;CsHoS2
mp-1078729;Zr6CuBi2
mp-1078757;NdAlNi
mp-1078823;Cs2Zr(AgTe2)2
mp-1078827;YSnRh
mp-1078837;DyZnPd
mp-1078866;Y(BC)2
mp-1078871;LaGaO3
mp-1078902;ThAlPt
mp-1078910;LaZnSbO
mp-1078921;BaTaS3
mp-1078936;TlGaTe2
mp-1078983;TlGaTe2
mp-1079010;NdInNi
mp-1079017;CeCdCu
mp-1079020;Ge
mp-1079060;SiO2
mp-1079083;SiPd
mp-1079087;Sc3In
mp-1079151;Ge
mp-1079154;BW
mp-1079155;Hf6Al2Pt
mp-1079185;LaGaO3
mp-1079232;Cs2HgPdCl6
mp-1079235;PbO
mp-1079240;LiAl
mp-1079291;SiO2
mp-1079350;Zn7Mo
mp-1079383;Ce2InCu2
mp-1079449;Nd(SiIr)2
mp-1079503;Cr3Si
mp-1079532;Ge
mp-1079546;Nb2GaC
mp-1079556;LaGaO3
mp-1079560;Nb2CrB2
mp-1079590;LaGaO3
mp-1079627;PrAlH6
mp-1079638;DyZnPd
mp-1079639;UPt3
mp-1079653;LaGaO3
mp-1079697;SmPRu2C
mp-1079741;Mg3Hg
mp-1079814;Re3B
mp-1079862;SrTl2Pd
mp-1079865;SiO2
mp-1079868;CeAlCu
mp-1079871;Cs2KSmCl6
mp-1079880;ErPdPb
mp-1079900;Dy(NiB)2
mp-1079916;DyIn2Ni
mp-1079952;Na
mp-1079974;DySnRh
mp-1080054;NdAlNi
mp-1080106;Ge
mp-1080398;TbSn2
mp-1080412;LiTaO3
mp-1080414;UInNi4
mp-1080441;SiO2
mp-1080489;HfGeRu
mp-1080490;SiO2
mp-1080493;Y3Au2
mp-1080495;ZrGaPt
mp-1080519;PrAlH6
mp-1080522;YSn3
mp-1080597;Cr3PC
mp-1080708;CeCuGe2
mp-1080720;CeNiSb2
mp-1080741;SiO2
mp-1080767;Eu(BiPd)2
mp-1080813;LaGaO3
mp-1080819;Nb4N5
mp-1080827;TlGaTe2
mp-1080841;Ge
mp-1084756;TlInS2
mp-1084800;VGe2
mp-1084829;TlInS2
mp-10851;SiO2
mp-1086653;Yb(BC)2
mp-1087219;GePt3
mp-1087536;SiO2
mp-1091364;LiDySn2
mp-1091385;PuAl2Pd5
mp-1091402;Ge
mp-1091415;Ge
mp-1092253;UPt3
mp-1093989;Na
mp-1094058;SiO2
mp-1094078;ReO3
mp-1094248;YSn3
mp-1094257;YSn3
mp-1094617;MgGa
mp-1094620;MgGa
mp-1094621;MgGa
mp-1094627;MgGa
mp-1094632;MgGa
mp-1094636;MgGa
mp-1094637;MgGa
mp-1094643;MgGa
mp-1094648;MgGa
mp-1094650;MgGa
mp-1094654;MgGa
mp-1094655;MgGa
mp-1094661;MgGa
mp-1094667;MgGa
mp-1094672;MgGa
mp-1094676;Mg3Bi
mp-1094729;MgGa
mp-10948;SiO2
mp-1094849;MgGa
mp-1094850;MgGa
mp-1094858;MgGa
mp-1094863;MgGa
mp-1094883;MgGa
mp-1094992;MgGa
mp-1095013;MgGa
mp-1095016;CaMg2
mp-1095119;CdP4
mp-1095123;LaZnSbO
mp-1095440;CdS2
mp-1095469;TmAsPt
mp-1095518;HfOs2
mp-1095525;NdNiSn
mp-1095537;Er3(CuSn)4
mp-1095538;Er3(CuSn)4
mp-1095578;Ga5Ni
mp-1095621;TmPO4
mp-1095636;SbPdSe
mp-1095653;Yb3(CuGe)4
mp-1095681;Te2Rh
mp-1095683;NbIr
mp-1096;CeS
mp-10960;Tb2Ti2S2O5
mp-1096765;Nb2O5
mp-1096798;ScAgO2
mp-1096829;BPt
mp-1096969;FeAgS2
mp-1097026;LaGaO3
mp-1097746;ReO3
mp-1097816;KS
mp-1097825;BPt
mp-1097866;SiO2
mp-1097878;Sm(CuSi)2
mp-1097914;TlNiO3
mp-1097917;TlNiO3
mp-1097918;TlNiO3
mp-10981;YbSbPd
mp-1100398;LiBeSb
mp-1100898;WO3
mp-1100899;WO3
mp-1101067;LaGaO3
mp-1101072;Be2Fe
mp-1101104;Ti2FeSe4
mp-1101660;Nb2O5
mp-1101733;K2O
mp-1101787;LaSi5
mp-1101856;HfAl2
mp-1101894;FeAsSe
mp-1101912;BaSiPt
mp-1101956;ZrCuSi
mp-1101961;TbGeIr
mp-1101984;TaMn2
mp-1102075;TbH2ClO2
mp-1102092;NaFe(SO4)2
mp-1102093;EuI2
mp-1102102;HfOs2
mp-1102123;ScMn2
mp-11022;ScAgO2
mp-1102253;HfAl2
mp-1102273;YbSnPd
mp-1102338;GdVO4
mp-1102355;NbFeO4
mp-1102382;CuAsSe
mp-1102392;YFe3
mp-1102396;Ba2In
mp-1102406;ScMn2
mp-1102485;HfAl2
mp-1102509;Yb3(CuGe)4
mp-1102512;HfAl2
mp-1102522;Er3(CuSn)4
mp-1102556;TaMn2
mp-1102569;ThO2
mp-1102572;TaMn2
mp-1102593;NdGeRh
mp-1102594;Ga5Ni
mp-1102686;ScMn2
mp-1102714;YFe3
mp-1102725;MnNiGe
mp-1102749;HfAl2
mp-1102753;YFe3
mp-1102759;HoMn2
mp-1102771;LaSi5
mp-1102858;HfMn2
mp-1102940;GdVO4
mp-1102953;Sb2Ir
mp-1103024;Sb2Ir
mp-1103044;Sn2Rh
mp-1103053;Er3(CuSn)4
mp-1103078;HoMn2
mp-1103088;DyAl3
mp-1103117;Er3(CuSn)4
mp-1103163;CaF2
mp-1103192;TaMn2
mp-1103254;InPd2
mp-1103321;HoMn2
mp-1103350;TaMn2
mp-1103365;BaMg2
mp-1103379;Cs2SnSe3
mp-1103388;NbFeO4
mp-1103426;YbCu2
mp-1103485;YFe3
mp-1103520;Cs2SiS3
mp-1103647;ErGePt
mp-1103949;Cs2LiI3
mp-1103992;Nb2O5
mp-1104023;Co3O4
mp-1104120;Bi2Pd3S2
mp-1104336;Dy(HO)3
mp-1104594;B5Mo2
mp-1104696;Co3O4
mp-1104901;Nb2O5
mp-1105170;SnBr2
mp-1105216;LiTaO3
mp-1105280;LiTaO3
mp-1105326;LiTaO3
mp-1105380;CaSnO3
mp-1105474;WO3
mp-1105481;LiTaO3
mp-1105533;LiTaO3
mp-1105588;Ba2LaTaO6
mp-1105590;ErMnO3
mp-1105748;WO3
mp-1105788;SmCrO3
mp-1105791;AlPO4
mp-1105806;NaSbO3
mp-1105867;WO3
mp-1105937;WO3
mp-1105972;WO3
mp-1106082;LiCeSi2
mp-1106143;MgGa
mp-1106237;DyAl3
mp-1106257;WO3
mp-1106266;WO3
mp-1106303;WO3
mp-1106323;WO3
mp-1106348;WO3
mp-1106372;AlPO4
mp-11082;CeCdAu
mp-1112600;Cs2KRhF6
mp-1112694;Cs2KSmCl6
mp-1113133;Cs2KRhF6
mp-1113349;Cs2KSmCl6
mp-1114723;SiO2
mp-1114729;PbO
mp-1114737;SiO2
mp-1114739;SiO2
mp-1114744;AlPO4
mp-1114759;NbSbRu
mp-1114792;CdSiP2
mp-1114795;SiO2
mp-1114808;ZnS
mp-1114812;NbCu3Se4
mp-1114822;TbAgTe2
mp-1114854;BPO4
mp-1114896;SiO2
mp-1114899;SiO2
mp-1114903;SiO2
mp-1114904;SiO2
mp-1114907;SiO2
mp-1114911;SiO2
mp-1114912;SiO2
mp-1114925;SiO2
mp-1114941;SiO2
mp-1114945;Li2SnAu
mp-1114950;NaNO2
mp-1114955;SiO2
mp-1114969;CsIO3
mp-1114987;TbCuPb
mp-1114992;LiTaO3
mp-1115;PtSe2
mp-1115020;SiO2
mp-1115041;Na2SiO3
mp-1115055;SiO2
mp-1115058;AlPO4
mp-1115081;Mn(GaS2)2
mp-1115093;Fe3PO7
mp-1115127;YbSnRh
mp-1115159;NbP
mp-1115225;Li2CaHfF8
mp-1115292;SiO2
mp-1115297;K2O
mp-1115320;SiO2
mp-1115332;SiO2
mp-1115335;Li6Br3N
mp-1115339;KS
mp-1115371;ZnS
mp-1115375;Rb3NbO8
mp-1115395;TcB
mp-1115411;AuC
mp-1115499;ErZnGa
mp-1115501;EuHgPb
mp-1115637;Nb2O5
mp-1115643;SmSe
mp-1115658;YbSbPd
mp-1115675;Sc6FeSb2
mp-1115678;Tm6FeSb2
mp-1115679;DyPbAu
mp-1115681;Ca3(GaNi)4
mp-1115685;CeAlNi
mp-1115706;LiYGa4
mp-1115714;YbZnSn
mp-1115719;YbSnRh
mp-1115739;Al2W
mp-1115786;BaAlGe
mp-1115789;ErSnAu
mp-1115949;MoP2
mp-1115969;YInPt
mp-1115997;TbCuPb
mp-1116017;CeFeGe3
mp-1116021;SmInRh
mp-1116024;YCuPb
mp-1116053;CeInNi
mp-1116070;BaGe3Pt
mp-1116072;DyInPt
mp-1116145;CSO
mp-1116204;TbPbAu
mp-1116212;ErCu5
mp-1116217;TbNiC2
mp-1116235;Cu8O
mp-1116269;WO3
mp-1116340;YbSnPd
mp-1116351;SbPdSe
mp-1116380;ErCu(WO4)2
mp-1116387;FeAgS2
mp-1116428;SbPd2
mp-1116485;SiO2
mp-1116494;AlPO4
mp-1116696;CsLi2I3
mp-1116727;ReO3
mp-1116803;SiO2
mp-1116847;SiO2
mp-1117039;WO3
mp-1117043;WO3
mp-1117059;WO3
mp-1117273;ZnS
mp-1117390;BPO4
mp-1117471;CuSe3Br
mp-1117593;CaF2
mp-1117605;SiO2
mp-1117622;SiO2
mp-1117672;SiO2
mp-1117679;SiO2
mp-1117692;SiO2
mp-1117693;AlPO4
mp-1117697;SiO2
mp-1117698;SiO2
mp-1117708;SiO2
mp-1117714;AlPO4
mp-1117736;SiO2
mp-1117753;SiO2
mp-1117821;SiO2
mp-1117844;SiO2
mp-1117872;SiO2
mp-1117910;CaH2(CO2)2
mp-1117938;LiB(CN)4
mp-1118008;SiO2
mp-1118078;SiO2
mp-1118147;SiO2
mp-1118175;SiO2
mp-1118239;SiO2
mp-1118248;NbFeO4
mp-1118331;Ge
mp-1118683;Ca2InN
mp-1118702;Ca2InN
mp-1118811;Li2CN2
mp-1118814;Li2CN2
mp-1119441;Ca2InN
mp-1119501;SiO2
mp-1119505;SiO2
mp-1119509;PNF2
mp-1119512;ZnS
mp-1119513;SeO2
mp-1119521;LaN
mp-1119535;CsLi2I3
mp-1119539;AlPO4
mp-1119549;Si3As4
mp-1119665;SiO2
mp-1119669;SiO2
mp-1119674;CaZnSO
mp-1119775;SiO2
mp-1119832;NbFeO4
mp-1119861;AlPO4
mp-1119892;YTe
mp-1119923;LiBeSb
mp-1119931;ZnS
mp-1119941;Li2CN2
mp-11201;Sc6FeSb2
mp-1120306;Yb
mp-1120315;Ge
mp-1120323;Ge
mp-1120325;Na
mp-1120328;Na
mp-1120330;Na
mp-1120340;Na
mp-1120353;Ge
mp-1120386;Ge
mp-11204;Tm6FeSb2
mp-1120408;Yb
mp-1120431;Ge
mp-1120461;Yb
mp-1120515;Yb
mp-1120536;Ge
mp-1120586;Na
mp-1120587;Na
mp-1120597;Na
mp-1120613;Ge
mp-1120632;Ge
mp-1120641;Ge
mp-1120675;Na
mp-1120767;NaCl
mp-1120855;Sr2Sn
mp-1120857;ErAl4Ni
mp-1120877;AlPO4
mp-1120961;MgGa
mp-1120976;LaN
mp-1121131;AlPO4
mp-1121159;Eu(PRu)2
mp-1121169;NdCl3
mp-1121199;NdVGe3
mp-1121242;LaFeSi
mp-1121244;AlPO4
mp-1121291;CeInNi
mp-1121358;Pu2SO2
mp-1121422;ZrCuSi
mp-1121432;AlPO4
mp-1121448;SbPdSe
mp-1121460;AlPO4
mp-1121498;EuNiGe
mp-1121505;ScCl3
mp-1121588;CdSiP2
mp-1121593;LaN
mp-1121599;AlPO4
mp-1121613;Mg3Hg
mp-1121778;Zr6Al2Ni
mp-1121844;SiO2
mp-1121895;SiO2
mp-1121915;SiO2
mp-1121922;BaHgO2
mp-1121927;SiO2
mp-1121933;SiO2
mp-1121957;SiO2
mp-1121983;SiO2
mp-1121996;SiO2
mp-1122037;SiO2
mp-1122042;Sr2NCl
mp-1122060;SiO2
mp-1122090;SiO2
mp-1122171;Li2ZnBr4
mp-1122172;Nb2Se
mp-1122187;SiO2
mp-1122214;CsAgCl2
mp-1122267;SiO2
mp-1122276;SiO2
mp-1122344;SiO2
mp-1122385;SiO2
mp-1122388;Cd3P2
mp-1122389;SiO2
mp-1122413;K2O
mp-1122464;K2PtCl6
mp-1122476;NbSb2
mp-1122490;SiO2
mp-1122504;SiO2
mp-1122541;MoO3
mp-1122558;ThO2
mp-1122565;SiO2
mp-1122588;SiO2
mp-1122590;Ba2MgUO6
mp-1122591;SiO2
mp-1122594;SiO2
mp-1122615;SiO2
mp-1122642;ZnS
mp-1122649;SiO2
mp-1122654;SiO2
mp-1122657;EuH3Pd
mp-1122658;Mn3Pt
mp-1122659;Te2Pd
mp-1122686;SiO2
mp-1122709;Re3N
mp-1122756;SiO2
mp-1122827;SiO2
mp-1122838;CeSi2Ir3
mp-1122853;SiO2
mp-1122861;SiO2
mp-1122887;SiO2
mp-1122899;SiO2
mp-1122945;SiO2
mp-1122949;RbLiCl2
mp-1122961;SiO2
mp-1122976;SiO2
mp-1122993;SiO2
mp-1123008;AlPO4
mp-1123011;SiO2
mp-1123015;SiO2
mp-1123022;PuGe3
mp-1123026;SiO2
mp-1123049;SiO2
mp-1123070;SiO2
mp-1123086;NaSbO3
mp-1123101;NaSbO3
mp-1123170;SiO2
mp-1123200;SiO2
mp-1123209;CsCu2ICl2
mp-1123217;SiO2
mp-1123226;P2Pt
mp-1123235;NaSbO3
mp-1123253;SiO2
mp-1123302;SiO2
mp-1123311;YbCu2
mp-1123350;CsAgCl2
mp-1123373;SiO2
mp-1123422;SiO2
mp-1123425;AlPO4
mp-1123443;SiO2
mp-1123543;SiO2
mp-1123624;TmInCu2
mp-1123743;SiO2
mp-1123745;SiO2
mp-1123757;ThIr2
mp-1123822;SiO2
mp-1123843;Gd(SiOs)2
mp-1123865;SiO2
mp-1123866;SiO2
mp-1123868;ZnS
mp-1123885;ZnS
mp-1124029;SiO2
mp-1124050;SiO2
mp-1124056;SiO2
mp-1124061;ZnS
mp-1124076;ErGePt
mp-1124082;SiO2
mp-1124084;SiO2
mp-1124086;NbBO4
mp-1124101;LuSBr
mp-1124119;SiO2
mp-1124121;SiO2
mp-1124122;SiO2
mp-1124124;AlPO4
mp-1124131;MoO3
mp-1124140;MoO3
mp-1124152;SiO2
mp-1124160;LuSBr
mp-11242;DyPbAu
mp-1124206;PrCuSn
mp-1124297;CuAsSe
mp-1124355;RbHSO4
mp-1124395;Li2SbAu
mp-1124489;SiO2
mp-1124523;AlCr2C
mp-1124553;LiTaO3
mp-1124561;SiO2
mp-1124562;RhF3
mp-1124569;SiO2
mp-1124621;LaGaO3
mp-1124623;Dy(AlSi)2
mp-1124633;SrNiGe2
mp-1124697;HfAl2
mp-1124702;MnO
mp-1124704;MnO
mp-1124734;LiTaO3
mp-1124737;SiO2
mp-1124747;SiO2
mp-1124761;SiO2
mp-1124780;Hg2As3Br
mp-1124804;Sc2AlC
mp-1124815;MnPt
mp-1124831;SiO2
mp-1124832;SiO2
mp-1124858;MnSiIr
mp-1124860;SiO2
mp-1124863;SiO2
mp-1124868;Cr3Si
mp-1124874;SiO2
mp-1124886;La(SiRh)2
mp-1124889;SiO2
mp-1124892;SiO2
mp-1124908;SiO2
mp-1124909;SiO2
mp-1124913;SiO2
mp-1124920;SiO2
mp-1124921;SiO2
mp-1124922;CeSi2Ir3
mp-1124936;SiO2
mp-1124940;SiO2
mp-1124947;Yb(MnSi)2
mp-1124963;SiO2
mp-1124964;SiO2
mp-1124966;SiO2
mp-1124971;SiO2
mp-1124972;SiO2
mp-1124975;PrSiRu
mp-1124983;SiO2
mp-1124986;SiO2
mp-1124994;SiO2
mp-1124997;SiO2
mp-1124999;Dy(AlSi)2
mp-1125001;SiO2
mp-1125004;SiO2
mp-1125017;SiO2
mp-1125019;SiO2
mp-1125024;SiO2
mp-1125030;SiO2
mp-1125042;SiO2
mp-1125048;SiO2
mp-1125049;SiO2
mp-1125050;SiO2
mp-1125058;SiO2
mp-1125061;SiO2
mp-1125063;SiO2
mp-1125069;SiO2
mp-1125078;SiO2
mp-1125081;YMnSi
mp-1125083;SiO2
mp-1125101;SiO2
mp-1125109;SiO2
mp-1125114;SiO2
mp-1125118;SiO2
mp-1125120;SiPd
mp-1125126;SiO2
mp-1125139;SiO2
mp-1125151;SiO2
mp-1125159;SiO2
mp-1125160;SiO2
mp-1125164;SiO2
mp-1125168;SiO2
mp-1125171;SiO2
mp-1125177;SiO2
mp-1125181;SiO2
mp-1125182;SiO2
mp-1125185;SiO2
mp-1125186;U6Fe16Si7
mp-1125201;SiO2
mp-1125231;SiO2
mp-1125234;SiO2
mp-1125235;SiO2
mp-1125237;SiO2
mp-1125241;SiO2
mp-1125244;SiO2
mp-1125252;SiO2
mp-1125257;SiO2
mp-1125261;SiO2
mp-1125271;SiO2
mp-1125272;TmAlSi
mp-1125283;SiO2
mp-1125292;SiO2
mp-1125298;CeSi2Ir3
mp-1125300;SiO2
mp-1125308;SiO2
mp-1125309;GdSiRu
mp-1125312;SiO2
mp-1125313;SiO2
mp-1125314;SiO2
mp-1125326;SiO2
mp-1125335;SiO2
mp-1125336;SiO2
mp-1125542;Nb2O5
mp-11256;ScAu
mp-1125606;NaCuSe
mp-1125632;Nb2O5
mp-1125641;MnTl2SnTe4
mp-1125666;ThAsSe
mp-1125675;Cs2CaF4
mp-1125690;EuClF
mp-1125704;SnClF
mp-1125731;LaGeAu
mp-1125790;Li8IrO6
mp-11258;TbAu
mp-1125833;Y(HO)3
mp-1125877;ErBi2BrO4
mp-1125908;LaGa3Pd2
mp-1125911;Y(HO)3
mp-1125947;Y(HO)3
mp-1126003;ScOs2
mp-1126055;USb2Au
mp-1126122;Ni2H
mp-1126182;Ho2(GePt3)3
mp-1126232;LiV3O8
mp-1126380;CaAg2
mp-1126411;Li2CeSb2
mp-1126524;CrAsRh
mp-1126528;YbSnPd
mp-1126574;CsIO3
mp-1126595;TlGaTe2
mp-1126597;Mg3Hg
mp-1126646;NbCoTe2
mp-1126656;KCu3Te2
mp-1126673;NbCoTe2
mp-1126675;CeNiSb2
mp-1126692;TiAlPt
mp-1126695;AlFe3C
mp-1126766;TlNiO3
mp-1126775;TiSi2
mp-1126801;GdSiRu
mp-1126816;GeBi4Te7
mp-1126829;Nd(SiIr)2
mp-1126860;PNF2
mp-1126867;TmMg5
mp-1126963;PNF2
mp-1126994;MnGaPt
mp-1126998;Ge2Mo
mp-1127009;PrClO
mp-1127033;ZnS
mp-1127129;KAuSe
mp-1127134;Co3O4
mp-1127229;YClO
mp-1127261;DyAl3
mp-1127337;YClO
mp-1127356;U2Mo
mp-1127404;YSn3
mp-1127405;K2O
mp-1127436;TlBr
mp-1127643;Tm(CuGe)2
mp-1127662;Ho2Pd2Pb
mp-1127722;Li2O
mp-1127801;ScRh3C
mp-1127804;Cr3Si
mp-1127825;Pr3AlC
mp-1127832;Fe3SnC
mp-1127882;SrAlGeH
mp-1127982;Li4H6Os
mp-1127993;SnPd3C
mp-1128005;Nd(SiAu)2
mp-1128021;SrPt5
mp-1128039;TmCd2
mp-1128069;Rb3NbO8
mp-1128088;HoCrO4
mp-1128096;SiO2
mp-1128097;LiV3O8
mp-1128113;SiO2
mp-1128118;SiO2
mp-1128223;BaHo2NiO5
mp-1128244;Li2CuP
mp-1128249;SiO2
mp-1128253;SiO2
mp-1128260;LiV3O8
mp-1128300;Ba(FeP)2
mp-1128345;NbFeO4
mp-1128372;Li2CuP
mp-1128381;ErSCl
mp-1128420;SiO2
mp-1128429;HoCrO4
mp-1128431;Na4CdP2
mp-1128435;Li3UO4
mp-11285;Ca3(GaNi)4
mp-1128525;AlNi3
mp-1128618;LaSO
mp-1128624;AlNi3
mp-1128660;TbNi
mp-1128688;PrB2Ir3
mp-1128740;Ba2LaTaO6
mp-1128755;Ba2LaTaO6
mp-1128820;NdTe2
mp-1128944;AlPO4
mp-1128951;BaMg2
mp-1128967;AlPO4
mp-1128994;PrSb2Pd
mp-1129010;AlPO4
mp-1129073;AlPO4
mp-1129248;SeO2
mp-1129310;SeO2
mp-1129375;SeO2
mp-1129403;SiO2
mp-1129404;Li2Si2O5
