material_id;band_gap
mp-1848531;5.6062
mp-1848644;5.5235
mp-1848902;5.7243
mp-1849065;2.461
mp-1849245;5.4389
mp-1849321;5.9733
mp-1849494;3.7731
mp-1849725;0.0166
mp-1849760;5.7882
mp-1849910;2.5135
mp-1849958;5.4432
mp-1850198;3.6279
mp-1850396;6.0722
mp-1850740;5.8732
mp-1851009;5.646
mp-1851227;5.6105
mp-1851483;5.5687
mp-1851659;2.986
mp-1860717;0
mp-1860969;1.9051
mp-1863325;0
mp-1863561;0.1202
mp-1864200;4.3404
mp-1864470;5.6112
mp-1864472;0.5035
mp-1864493;2.3519
mp-1865297;0
mp-1866007;2.504
mp-1866201;5.6635
mp-1867826;3.2498
mp-1867946;0.5725
mp-1867961;0
mp-1868807;0
mp-1868900;0
mp-1870475;0
mp-1870640;5.0898
mp-1871154;5.6843
mp-1871232;0.3039
mp-1871338;0
mp-1872016;0.5617
mp-1872271;0.8463
mp-1872275;1.731
mp-1872279;5.2809
mp-1872374;0
mp-1872861;3.7379
mp-1873008;1.2513
mp-1873085;0
mp-1873928;0
mp-1874614;0
mp-1875053;5.6791
mp-1875631;5.2619
mp-1875637;5.4292
mp-1875641;5.4225
mp-1875672;0
mp-1875683;0
mp-1875818;5.5374
mp-1875917;0
mp-1875942;0
mp-1876539;5.6038
mp-1876575;0
mp-1876599;0
mp-1877181;5.5289
mp-1877199;5.1983
mp-1877209;6.1866
mp-1878411;1.4542
mp-1878535;0
mp-1879090;5.4864
mp-1880102;0.7149
mp-1880274;0
mp-1880275;5.5642
mp-1880852;3.5601
mp-1881157;1.4009
mp-1881438;5.6626
mp-1881901;0
mp-1881977;7.7722
mp-1882862;0.7252
mp-1882864;5.3836
mp-1882995;3.4895
mp-1883013;0
mp-1883060;0.9087
mp-1883460;4.0417
mp-1883740;1.7265
mp-1884390;0.0099
mp-1884912;2.576
mp-1885493;5.6866
mp-1885581;5.4477
mp-1885716;4.9827
mp-1885845;5.6799
mp-1886440;5.6824
mp-1886501;5.5167
mp-1886868;5.8013
mp-1887073;2.4175
mp-1887180;0
mp-1887301;1.0913
mp-1887979;5.6536
mp-1888429;5.4527
mp-1888622;0
mp-1889274;3.1034
mp-1889401;0
mp-1889536;5.5902
mp-1889781;5.683
mp-1889787;5.6711
mp-1890073;5.0767
mp-18902;5.2658
mp-1890676;5.6225
mp-1890695;5.5815
mp-1890740;2.5373
mp-1891067;5.4978
mp-1891586;0.5113
mp-1891763;3.7682
mp-1892162;4.3545
mp-1892378;5.6686
mp-1892457;5.5188
mp-18933;4.3422
mp-1893879;4.4735
mp-1893919;0
mp-1893937;5.6116
mp-1894207;5.811
mp-1894447;5.6778
mp-1894483;1.3042
mp-1894571;5.7058
mp-1894766;4.0224
mp-1894768;1.4658
mp-1895090;5.4666
mp-1895262;5.6389
mp-1895271;3.9743
mp-1895417;5.7134
mp-1895506;4.179
mp-1895847;5.7829
mp-1895867;5.5681
mp-1896193;5.6829
mp-1896231;1.9717
mp-1896279;5.5303
mp-1896310;5.4664
mp-1896365;5.6321
mp-1896600;0.567
mp-1897051;5.4552
mp-1897094;5.7302
mp-18972;0
mp-1897512;4.6358
mp-1897837;0.935
mp-1898060;5.6306
mp-1900693;5.6535
mp-1902455;5.5231
mp-1919726;1.5984
mp-1919766;5.399
mp-1920053;1.6271
mp-1920060;0.9837
mp-1920487;2.5276
mp-1920881;5.6186
mp-1921008;5.5367
mp-1921057;0
mp-1921153;0
mp-1921231;0
mp-1921326;5.2496
mp-1921369;0
mp-1921617;0
mp-1921852;0
mp-1921866;0
mp-1921897;5.3531
mp-1922562;0
mp-1922710;0.653
mp-1922811;0
mp-1922852;0
mp-1922879;0
mp-1923093;0
mp-1923182;0
mp-1923601;0.8167
mp-1923848;2.7394
mp-1923862;0
mp-1923932;0.4415
mp-1924018;2.1494
mp-1924029;0.89
mp-1924184;0
mp-1924375;0
mp-1924376;0
mp-1924669;0
mp-1924738;0
mp-1924984;0
mp-1925532;3.9171
mp-1925622;1.2196
mp-1925691;4.7999
mp-19257;2.2433
mp-1925931;0
mp-1925932;0
mp-19260;3.9048
mp-1926443;0
mp-1926687;0.9076
mp-1926863;1.7697
mp-1926948;0
mp-1927466;0
mp-1927959;0
mp-1928169;0
mp-1928348;0.741
mp-1928483;0
mp-1928704;0
mp-1929023;0
mp-1929195;2.1791
mp-1929203;0
mp-1929349;0
mp-1929487;1.2013
mp-1929731;2.6967
mp-1929783;0
mp-1930415;0
mp-1930538;5.8167
mp-1930644;3.095
mp-1930795;2.8599
mp-1930853;6.0881
mp-1930863;4.9603
mp-1931161;0
mp-1931722;0
mp-1932256;0
mp-1932509;0
mp-1932517;3.3834
mp-1932647;4.1302
mp-1932957;0
mp-1932977;0.8596
mp-1933162;4.5704
mp-1933461;3.064
mp-1933764;5.3993
mp-1933931;0
mp-1934014;0
mp-1934051;2.9223
mp-1934144;1.2633
mp-1934681;0
mp-1934741;0
mp-1934815;0
mp-1934827;0
mp-1934932;5.4653
mp-1935076;0.5947
mp-1935269;0
mp-1936350;2.7621
mp-1936359;5.4282
mp-1937001;5.5165
mp-1937137;2.2921
mp-1938371;5.1685
mp-1939249;1.3635
mp-1939286;0
mp-1939423;3.2584
mp-1942987;6.7566
mp-1960;5.0701
mp-19713;0.0072
mp-19745;0.0059
mp-19769;0.1943
mp-19788;0.0005
mp-19790;0.0002
mp-1982639;3.4895
mp-1982799;0
mp-1984845;1.4556
mp-1986422;5.5867
mp-19867;0.0077
mp-1986945;5.5322
mp-19959;0.0194
mp-20025;1.3204
mp-20042;0.6009
mp-20165;0.0055
mp-20195;0.0206
mp-20269;0
mp-20352;1.141
mp-2039;0.002
mp-20490;0.0647
mp-20503;0.004
mp-20597;0
mp-2068;0.7607
mp-20700;0.0106
mp-20723;0.1243
mp-20735;0.0078
mp-20779;0.0026
mp-20789;0.0301
mp-20822;0.0131
mp-20879;0.046
mp-20920;0
mp-21201;0.0767
mp-21208;0.0189
mp-21242;0.0498
mp-21298;0.0008
mp-21305;0.0384
mp-21376;0
mp-21423;0.0104
mp-21492;0.0023
mp-2192;0
mp-22214;1.9826
mp-22247;0.0254
mp-2225;0.0133
mp-22263;0.0139
mp-22351;0.0535
mp-22522;0.0189
mp-2256;0.0197
mp-22566;0.8417
mp-228;0
mp-22870;1.6016
mp-22957;6.1382
mp-23033;1.9598
mp-2313;0.0645
mp-2314;0.1965
mp-23164;1.2259
mp-23183;4.2994
mp-23200;1.5989
mp-23499;2.5308
mp-23685;4.6965
mp-23804;1.8856
mp-23956;3.5652
mp-2417;0.1316
mp-2436;0.0514
mp-24420;0
mp-256;0.3018
mp-2582;0.0133
mp-2713;0.4435
mp-27303;0.7622
mp-27339;4.1101
mp-2741;7.2472
mp-27419;2.57
mp-2749;0.0081
mp-27507;0
mp-27616;3.1897
mp-27638;0.1264
mp-27639;1.4611
mp-2769;0.0094
mp-27820;2.5505
mp-27893;3.8998
mp-27910;0.699
mp-27923;0
mp-27984;4.9225
mp-27985;5.2685
mp-27999;0.8165
mp-28116;0
mp-28156;2.4818
mp-28240;4.9362
mp-28295;3.2692
mp-2839;0
mp-28607;0
mp-28698;0.437
mp-28741;1.131
mp-288;0.5365
mp-28978;1.7443
mp-29327;4.6652
mp-29419;1.2839
mp-29487;1.3705
mp-29585;0.6702
mp-29644;0.575
mp-29862;2.6403
mp-29941;0
mp-29973;0.0035
mp-30110;0.339
mp-30151;0.2859
mp-30183;0.0378
mp-30379;0
mp-30404;0.0287
mp-30413;0.0618
mp-30466;0.0195
mp-30469;0.0512
mp-3048;0
mp-30770;0.0129
mp-30780;0.0105
mp-30825;0.0228
mp-30855;0.0025
mp-30946;1.3936
mp-31091;0.0722
mp-31163;0
mp-31178;0.0226
mp-31185;0.0472
mp-31217;0
mp-31286;0.5715
mp-31433;0.0113
mp-31481;0.0815
mp-31489;5.2371
mp-3204;0.0206
mp-32163;2.8804
mp-32241;2.1072
mp-32274;2.3391
mp-32277;2.6053
mp-32667;6.0111
mp-32895;5.86
mp-33216;0
mp-3336;3.5592
mp-33916;0.7068
mp-34150;1.0638
mp-34251;0.7074
mp-34362;0.7084
mp-3455;0
mp-34754;0.7107
mp-3551;1.1179
mp-3552;5.5433
mp-37328;0.7085
mp-38882;0.7073
mp-3915;2.3054
mp-3927;0
mp-3982;0.8505
mp-3997;0
mp-4001;0
mp-4009;0.525
mp-4106;0.0292
mp-4117;5.3395
mp-4158;0.5556
mp-4190;3.0054
mp-425;0
mp-4438;2.573
mp-4613;0
mp-4764;2.2729
mp-4796;0
mp-4804;2.8137
mp-4873;0
mp-504750;0.5235
mp-504757;0.0206
mp-504785;4.8831
mp-504786;5.2642
mp-505166;1.5055
mp-505167;1.2104
mp-505297;0.55
mp-505524;0.7531
mp-505611;0.0049
mp-5057;0
mp-505793;0.0003
mp-510086;0.0092
mp-510140;0
mp-510289;0.0739
mp-510319;0.0551
mp-510703;5.2442
mp-5166;0
mp-5192;3.5594
mp-530546;5.6495
mp-532105;5.6295
mp-541507;0.028
mp-541622;0.7993
mp-541837;0.4946
mp-542132;0.0282
mp-542232;1.2399
mp-542814;5.6842
mp-542915;0.0346
mp-545488;0.6645
mp-545548;4.9226
mp-545569;5.842
mp-545597;5.5394
mp-545719;4.9642
mp-545995;5.7183
mp-546546;5.7584
mp-546665;0
mp-546794;5.7102
mp-546910;0
mp-547211;5.8434
mp-547960;5.7818
mp-548081;5.764
mp-548266;5.7063
mp-548401;5.7155
mp-548583;5.8098
mp-548735;5.7446
mp-548913;5.9508
mp-549166;5.7298
mp-549487;0
mp-551214;0
mp-551675;0.2913
mp-552120;4.2874
mp-5528;0.0635
mp-553090;5.06
mp-553881;3.9426
mp-553945;5.7919
mp-553993;5.6414
mp-554015;5.5903
mp-554089;5.9135
mp-554151;5.8861
mp-554175;5.8099
mp-554243;5.6227
mp-554258;5.5364
mp-554267;5.7901
mp-554355;5.461
mp-554397;1.3303
mp-554498;0.5084
mp-554543;5.6124
mp-554573;5.7904
mp-554665;5.0124
mp-554682;5.8284
mp-554755;5.8416
mp-554776;5.7685
mp-554822;2.9453
mp-554926;1.5284
mp-554946;5.8409
mp-555103;5.0078
mp-555147;5.8095
mp-555165;5.8763
mp-555211;5.6768
mp-555235;5.6846
mp-555251;5.7926
mp-555292;5.3139
mp-555355;1.2547
mp-555382;0
mp-555394;5.8092
mp-555411;1.7691
mp-555443;5.6501
mp-555483;5.7746
mp-555497;4.8159
mp-555521;5.6745
mp-555544;4.5606
mp-555556;5.7736
mp-555676;4.8235
mp-555700;5.5932
mp-555740;5.8425
mp-555791;5.8483
mp-555823;1.2353
mp-555891;5.3891
mp-555960;5.4003
mp-556027;2.8923
mp-556044;0
mp-556048;1.8056
mp-556068;6.308
mp-556088;5.9204
mp-556110;4.7163
mp-556118;2.1621
mp-556132;4.7002
mp-556218;5.8913
mp-556257;3.679
mp-556262;5.9769
mp-556274;5.6308
mp-556319;5.5602
mp-556376;3.0388
mp-556382;1.0657
mp-556454;5.7847
mp-556464;4.034
mp-556469;5.8714
mp-556537;4.7215
mp-556553;5.5875
mp-556564;0.7219
mp-556588;4.227
mp-556591;5.7675
mp-556611;1.2191
mp-556654;5.8074
mp-556662;5.7918
mp-556788;5.0464
mp-556812;4.5143
mp-556880;5.2475
mp-556882;5.8434
mp-556961;5.7367
mp-556963;5.393
mp-556983;3.6841
mp-556985;5.8276
mp-556994;5.5205
mp-557004;5.6993
mp-557017;3.093
mp-557024;5.9031
mp-557076;4.09
mp-557118;5.8522
mp-557134;5.6106
mp-557182;3.721
mp-557194;0
mp-557211;5.5529
mp-557223;5.5517
mp-557244;5.3803
mp-557264;5.7708
mp-557316;5.551
mp-557465;5.7838
mp-557591;6.0252
mp-557653;4.4386
mp-557713;3.7628
mp-557723;3.5616
mp-557771;2.4358
mp-557814;1.4088
mp-557837;5.7667
mp-557873;5.6831
mp-557881;5.6381
mp-557894;5.9278
mp-557930;5.8683
mp-557933;5.6985
mp-558025;5.897
mp-558115;5.6983
mp-558200;5.6367
mp-558203;6.0209
mp-558301;5.6599
mp-558326;5.7594
mp-558351;5.6264
mp-558366;1.6025
mp-558374;6.018
mp-558564;5.5138
mp-558569;6.0109
mp-558598;0.0177
mp-558733;5.8333
mp-558811;0.5411
mp-558864;1.4989
mp-558891;5.8266
mp-558931;4.6424
mp-558947;5.7992
mp-559091;5.4511
mp-559273;5.6553
mp-559313;5.5708
mp-559347;5.8215
mp-559360;5.7957
mp-559389;4.5942
mp-559545;3.543
mp-559550;5.819
mp-559605;4.0411
mp-559655;6.0117
mp-559721;7.2242
mp-559740;5.7082
mp-559741;6.1217
mp-559829;6.2195
mp-559860;4.9609
mp-559872;5.8355
mp-559928;5.4873
mp-559962;5.7964
mp-560008;5.6083
mp-560030;6.5043
mp-560064;5.8989
mp-560131;5.8253
mp-560152;5.952
mp-560155;5.8375
mp-560203;5.8389
mp-560210;4.7527
mp-560252;5.8464
mp-560275;5.9882
mp-560336;5.7068
mp-560449;4.6238
mp-560511;4.7139
mp-560527;5.6047
mp-560708;5.819
mp-560754;1.7493
mp-560809;5.6684
mp-560826;5.7119
mp-560836;5.1236
mp-560882;3.5569
mp-560920;5.7848
mp-560922;5.8598
mp-560941;5.7706
mp-560954;4.8209
mp-560973;5.6537
mp-560998;5.8319
mp-561090;5.6616
mp-561116;5.8484
mp-561181;5.8146
mp-561291;5.5618
mp-561301;2.3544
mp-561351;5.7008
mp-561488;2.9209
mp-561561;1.9624
mp-561628;0
mp-561634;0
mp-562490;5.7736
mp-5640;0.0825
mp-565780;1.5853
mp-566409;5.2617
mp-567290;1.1284
mp-567422;0.3301
mp-567589;0
mp-567772;0
mp-567808;0
mp-567840;0
mp-568021;0.2949
mp-568342;0
mp-568516;0.563
mp-568666;0.8767
mp-569008;0.8597
mp-569151;0
mp-569630;0
mp-569940;0.0437
mp-569974;0
mp-569981;0
mp-570173;2.6692
mp-570397;0
mp-570428;0
mp-570960;0
mp-570991;0
mp-571112;0
mp-571296;0
mp-571453;2.8441
mp-571492;1.1909
mp-572283;5.3759
mp-573327;0
mp-573651;0
mp-574266;0
mp-5769;3.2581
mp-581967;1.8071
mp-582988;0.9234
mp-5837;3.5835
mp-592;0.5362
mp-600000;5.4124
mp-600001;5.7803
mp-600002;5.6255
mp-600003;5.6439
mp-600004;5.4956
mp-600005;5.4387
mp-600006;5.6346
mp-600007;5.678
mp-600014;5.9793
mp-600015;5.8149
mp-600016;5.6485
mp-600018;5.5169
mp-600022;5.8653
mp-600023;5.7194
mp-600024;5.8809
mp-600026;5.2468
mp-600027;5.6034
mp-600028;5.8724
mp-600029;5.566
mp-600031;5.7165
mp-600032;5.9165
mp-600033;5.4387
mp-600037;5.5287
mp-600038;5.787
mp-600039;5.4856
mp-600041;5.4644
mp-600045;5.4259
mp-600049;5.7751
mp-600050;5.9069
mp-600051;5.6362
mp-600052;5.4957
mp-600053;5.5942
mp-600054;5.8304
mp-600055;5.8316
mp-600057;5.7878
mp-600059;5.8953
mp-600060;5.7868
mp-600061;5.7154
mp-600063;5.7899
mp-600065;5.4218
mp-600067;5.8855
mp-600068;5.7753
mp-600070;5.8754
mp-600071;5.6144
mp-600072;5.8025
mp-600076;5.5136
mp-600078;5.7974
mp-600080;5.7217
mp-600083;5.7867
mp-600084;5.6306
mp-600085;5.7883
mp-600091;5.8163
mp-600096;6.2159
mp-600098;5.7293
mp-600109;5.5601
mp-600111;5.5201
mp-601253;0
mp-604;2.4637
mp-604637;5.7042
mp-604717;5.203
mp-610631;0
mp-611406;0
mp-611773;3.8893
mp-613384;0
mp-613509;0.3667
mp-614481;0
mp-614875;4.9125
mp-614918;2.2287
mp-615993;5.7103
mp-618578;1.5856
mp-622375;0.501
mp-622636;0
mp-623;0.2352
mp-623452;0
mp-623782;0.2822
mp-6297;0
mp-630865;3.7035
mp-632485;0.2318
mp-632539;0.7733
mp-634755;4.5017
mp-637224;0
mp-638005;3.379
mp-638033;0.2112
mp-638035;0
mp-638038;0
mp-638049;0
mp-639463;5.4625
mp-639478;5.816
mp-639480;5.7776
mp-639506;5.7091
mp-639511;5.8033
mp-639512;5.887
mp-639558;5.8717
mp-639682;5.9479
mp-639695;5.7911
mp-639705;5.788
mp-639724;5.8224
mp-639733;5.6908
mp-639734;5.449
mp-639741;5.8642
mp-639748;5.8713
mp-640556;5.5703
mp-640909;5.9497
mp-640917;1.2656
mp-641703;2.4873
mp-641897;5.2633
mp-642279;0
mp-643;4.465
mp-643273;0
mp-643701;4.2303
mp-644292;0.3432
mp-644923;5.8077
mp-646895;6.3801
mp-648117;2.5701
mp-651707;6.3997
mp-653288;4.3368
mp-6537;0.5059
mp-653763;5.5194
mp-654462;5.4642
mp-654463;5.6234
mp-654464;5.3927
mp-654465;5.3802
mp-654466;5.7802
mp-654467;5.4291
mp-654468;5.4115
mp-654469;5.7872
mp-654470;5.5527
mp-654471;5.5474
mp-654472;5.652
mp-654473;5.4397
mp-654474;5.7489
mp-654475;5.7905
mp-654476;5.6804
mp-654477;5.6304
mp-654478;5.5607
mp-654479;5.7756
mp-654480;5.8169
mp-654481;5.842
mp-654482;5.5267
mp-654483;5.8166
mp-654484;5.8421
mp-654485;5.7891
mp-654486;5.5462
mp-654487;5.7045
mp-654488;5.505
mp-654489;5.7503
mp-654490;5.7599
mp-654491;5.977
mp-654492;5.9198
mp-654493;5.7566
mp-654494;5.8865
mp-654495;5.6877
mp-654496;5.8663
mp-654497;5.9181
mp-654498;5.8829
mp-654499;5.461
mp-654500;5.4852
mp-654501;5.6958
mp-654502;5.4221
mp-654503;5.7108
mp-654504;5.4636
mp-654505;5.6883
mp-654506;5.5728
mp-654507;5.7277
mp-654508;5.4492
mp-654509;5.4398
mp-654510;5.9797
mp-654511;5.3927
mp-654512;5.8276
mp-654513;5.4987
mp-654514;5.8721
mp-654515;5.4925
mp-654516;5.6165
mp-654517;5.4289
mp-654518;5.6453
mp-654519;5.5568
mp-654520;5.8634
mp-654521;5.4117
mp-654522;5.8326
mp-654523;5.6502
mp-654524;5.9005
mp-654525;5.6808
mp-654526;5.7283
mp-654527;5.4596
mp-654528;5.5226
mp-654529;5.6913
mp-654530;5.876
mp-654531;5.4996
mp-654532;5.5492
mp-654533;5.5552
mp-654534;5.5964
mp-654535;5.6328
mp-654536;5.8304
mp-654537;5.5141
mp-654538;5.488
mp-654539;5.4296
mp-654540;5.6231
mp-654541;5.153
mp-654542;5.6567
mp-654543;5.8485
mp-654544;5.697
mp-654545;5.6072
mp-654546;5.8369
mp-654547;5.3956
mp-654548;5.5346
mp-654549;5.4479
mp-654550;5.7897
mp-654551;5.6654
mp-654552;5.6553
mp-654553;5.4941
mp-654554;5.4577
mp-654555;5.4398
mp-654556;5.6711
mp-654557;5.6971
mp-654558;6.1453
mp-654559;5.6062
mp-654560;5.8422
mp-654561;5.5863
mp-654562;5.4117
mp-654563;5.491
mp-654564;5.6453
mp-654565;5.4289
mp-654566;5.6423
mp-654567;5.6014
mp-654568;5.6383
mp-654569;5.6509
mp-654570;5.4506
mp-654571;5.4237
mp-654572;5.7111
mp-654573;5.6154
mp-654574;5.4634
mp-654575;5.4247
mp-654576;5.4651
mp-654577;5.7534
mp-654578;5.6253
mp-654579;5.5652
mp-654580;5.7155
mp-654581;5.7292
mp-654582;5.6503
mp-654583;5.4596
mp-654584;5.6644
mp-654585;5.6207
mp-654586;5.6466
mp-654587;5.7058
mp-654588;5.3276
mp-654589;5.8262
mp-654590;5.4993
mp-654591;5.4244
mp-654592;5.6163
mp-654593;5.5002
mp-654594;5.6122
mp-654595;5.6966
mp-654596;5.6305
mp-654597;5.4296
mp-654598;5.5774
mp-654599;5.4989
mp-654600;5.5665
mp-654601;5.488
mp-654602;5.5708
mp-654603;5.5226
mp-654606;5.8144
mp-654607;5.6178
mp-654611;5.1682
mp-654618;5.153
mp-654619;5.75
mp-654620;5.4244
mp-654621;5.4719
mp-654622;5.4247
mp-654623;5.6207
mp-654624;5.6468
mp-654625;5.5651
mp-654626;5.4652
mp-654627;5.5774
mp-654628;5.6595
mp-654630;5.4991
mp-654631;5.3276
mp-654640;5.7274
mp-654654;5.7155
mp-654657;5.6305
mp-654658;5.6966
mp-654659;5.6122
mp-654660;5.7047
mp-654665;5.5706
mp-654672;5.0026
mp-654678;5.6122
mp-654679;5.566
mp-654681;5.7039
mp-654685;5.8144
mp-654692;5.6163
mp-654703;5.75
mp-654740;5.0026
mp-654752;5.8147
mp-654795;0.5462
mp-655002;2.9253
mp-655006;3.6447
mp-655054;5.1712
mp-655163;4.4558
mp-655195;6.1386
mp-655230;2.2461
mp-655324;0.5505
mp-655326;0.3749
mp-655346;5.0083
mp-655349;4.9168
mp-655431;0
mp-655484;4.6794
mp-655495;5.703
mp-655510;1.3888
mp-655513;5.9246
mp-655516;5.7034
mp-655548;5.7071
mp-655551;5.7087
mp-655559;1.2274
mp-655599;3.379
mp-655639;7.2465
mp-655688;5.5419
mp-655828;6.3632
mp-655843;4.4647
mp-655844;5.4496
mp-655937;5.8439
mp-655955;0.546
mp-656158;7.1148
mp-656253;1.2333
mp-656282;5.706
mp-656283;1.8871
mp-656285;5.7194
mp-656303;5.297
mp-656314;5.4968
mp-656478;1.3823
mp-656498;4.425
mp-656510;0.8912
mp-656554;7.1148
mp-656576;4.417
mp-656583;0.8156
mp-656701;5.9367
mp-656707;4.9139
mp-656709;2.5307
mp-656720;2.9886
mp-656784;1.7109
mp-656831;3.6374
mp-656865;0.8593
mp-656898;0.3749
mp-656948;4.8986
mp-657130;0
mp-657137;0
mp-657159;5.2529
mp-657164;5.1432
mp-657165;5.1324
mp-657235;5.7045
mp-657249;4.7061
mp-657663;3.7072
mp-657683;3.9
mp-657718;5.5413
mp-657725;5.8221
mp-657726;5.8843
mp-657736;5.7192
mp-657871;2.9264
mp-657908;4.0015
mp-657976;3.5993
mp-657986;0.9217
mp-658025;1.7072
mp-658055;1.1516
mp-658068;4.6736
mp-658231;4.6455
mp-658377;1.1195
mp-658380;5.365
mp-658400;5.7034
mp-658457;4.9143
mp-658530;5.7595
mp-658537;0.6672
mp-658538;5.5112
mp-658542;4.3826
mp-658543;2.8912
mp-658546;2.4357
mp-658572;5.7068
mp-658607;5.2379
mp-658724;5.1726
mp-659018;6.3506
mp-659032;5.4411
mp-659115;5.5482
mp-659125;0.4368
mp-659418;1.1795
mp-659433;1.5094
mp-659434;5.7075
mp-659440;5.7211
mp-659459;5.297
mp-659468;3.5593
mp-659479;5.3872
mp-659507;3.3966
mp-659525;1.0789
mp-659616;1.3112
mp-659653;0.9236
mp-659720;0.7507
mp-659913;5.611
mp-659939;2.573
mp-659940;2.2493
mp-660001;5.5311
mp-660008;5.3645
mp-660023;5.3774
mp-660029;5.5482
mp-660086;1.1914
mp-660093;5.9367
mp-660107;4.9009
mp-660110;2.4635
mp-660175;2.9209
mp-660209;0.7607
mp-660368;0
mp-660577;2.4815
mp-660581;0.0028
mp-660590;3.626
mp-660654;2.1293
mp-660663;2.3056
mp-660758;5.914
mp-660772;5.8123
mp-660787;0.5646
mp-660811;1.5941
mp-660880;2.9435
mp-661020;3.6919
mp-661142;5.6843
mp-661217;0.9082
mp-661226;1.0645
mp-661374;2.1238
mp-661442;4.6652
mp-661560;5.8114
mp-661614;2.6265
mp-661707;0
mp-661870;0.5719
mp-662071;0.4746
mp-662109;4.9235
mp-662249;2.5512
mp-662272;2.5037
mp-662281;2.5388
mp-662322;1.9605
mp-662343;1.8584
mp-662353;1.8522
mp-662388;6.3558
mp-662395;6.2506
mp-662399;6.2478
mp-662581;5.5428
mp-662706;5.9321
mp-662779;5.6222
mp-662808;5.4849
mp-662815;0.4961
mp-662859;3.1887
mp-662873;4.6869
mp-662881;5.8286
mp-662883;5.774
mp-662899;1.4357
mp-662972;1.886
mp-663284;2.2728
mp-663370;5.0136
mp-663371;5.4893
mp-663372;5.6357
mp-663375;5.6129
mp-663377;4.041
mp-663378;5.5201
mp-663380;4.8578
mp-663390;3.5576
mp-663422;4.3608
mp-663450;0.5051
mp-663539;1.1159
mp-663541;1.961
mp-663544;5.3649
mp-663557;5.8187
mp-663614;0.6909
mp-663622;4.7217
mp-663625;5.8426
mp-663697;4.8294
mp-663792;2.2028
mp-663875;1.3937
mp-663951;5.5638
mp-663966;0.3021
mp-663990;4.1899
mp-663992;0.6554
mp-663996;2.4692
mp-664029;0
mp-664056;4.1331
mp-664078;2.2193
mp-664169;1.9398
mp-664171;0.3338
mp-664173;5.571
mp-664231;2.4883
mp-664401;0.4368
mp-664770;5.7056
mp-664908;1.1795
mp-664911;1.5094
mp-664912;5.719
mp-664918;0.8663
mp-664997;3.3829
mp-665;0.7004
mp-665027;0.9263
mp-665120;1.2575
mp-665150;4.3155
mp-665163;0.9097
mp-665179;0.4646
mp-665212;0.3669
mp-665229;0.3669
mp-665298;0
mp-665302;1.1624
mp-665338;3.6207
mp-665365;3.7727
mp-665380;5.5887
mp-665511;0.6912
mp-665602;4.0015
mp-665723;0.747
mp-665741;5.3817
mp-665747;0
mp-665806;5.5344
mp-665823;5.414
mp-665869;4.6651
mp-665923;3.5873
mp-665992;5.78
mp-666015;0.9057
mp-666158;5.7944
mp-666162;5.6019
mp-666166;5.7161
mp-666169;2.8159
mp-666208;5.239
mp-666247;3.4487
mp-666329;3.1499
mp-666343;3.6248
mp-666415;5.5053
mp-666437;4.6513
mp-666517;2.4333
mp-666550;5.6921
mp-666554;5.7665
mp-667059;2.9736
mp-667071;7.6519
mp-667155;0.5969
mp-667368;5.9526
mp-667371;5.7227
mp-667373;5.6749
mp-667376;5.9344
mp-667377;5.9307
mp-667383;5.832
mp-667448;0.9646
mp-667456;5.736
mp-667783;4.6455
mp-667992;1.7504
mp-668137;6.2206
mp-668138;5.1243
mp-668143;5.5293
mp-668145;2.9226
mp-668148;5.4588
mp-668149;5.7109
mp-668151;5.7214
mp-668152;5.774
mp-668155;5.8679
mp-668156;4.6525
mp-668158;5.6839
mp-668159;1.235
mp-668160;3.5607
mp-668161;5.5534
mp-668162;5.9023
mp-668164;5.6798
mp-668165;6.3102
mp-668166;1.3821
mp-668167;4.5112
mp-668168;1.1882
mp-668169;4.5202
mp-668170;5.4127
mp-668171;5.522
mp-668173;4.444
mp-668178;4.0349
mp-668180;5.6424
mp-668189;0.4351
mp-668310;5.6994
mp-668402;5.5113
mp-668406;2.281
mp-668409;5.5504
mp-668415;5.9006
mp-668512;5.5993
mp-668541;5.5867
mp-668693;5.863
mp-668723;5.7597
mp-668740;1.4223
mp-668849;4.1899
mp-668883;0
mp-668936;4.1331
mp-668945;5.5638
mp-668980;5.8511
mp-669096;5.3872
mp-669125;3.2033
mp-669242;0.8801
mp-669251;3.3763
mp-669283;4.3052
mp-669316;3.0624
mp-669332;0
mp-669426;5.6161
mp-669499;3.6312
mp-669531;1.9989
mp-669673;5.609
mp-669740;5.5311
mp-669744;0.5252
mp-669750;4.2844
mp-669752;2.3338
mp-669755;5.3645
mp-669776;5.3774
mp-669782;5.5176
mp-669822;4.8952
mp-669845;2.4635
mp-669864;1.0411
mp-669916;0.8626
mp-670050;0
mp-670210;2.5316
mp-670242;0.816
mp-670268;2.2723
mp-670351;5.6604
mp-670357;5.7171
mp-670367;2.4701
mp-670380;0.5646
mp-670416;1.6325
mp-670551;1.1303
mp-670592;3.599
mp-670681;5.5034
mp-670734;0.8731
mp-670754;1.0223
mp-670924;4.524
mp-671087;2.4783
mp-671112;5.5265
mp-671159;1.8994
mp-671169;0.6691
mp-671187;1.2841
mp-671218;0.7004
mp-671255;0
mp-671412;0.522
mp-671472;4.9268
mp-671613;4.8444
mp-671867;5.7802
mp-672093;5.8413
mp-672114;5.7361
mp-672298;0
mp-672408;0.6612
mp-672413;1.0614
