publicationID;graduateStudentID
11003114;1101162
11003115;1100222
11003203;1100832
11003206;1100682
11003206;1100712
11003208;1100772
11003208;1101052
11003208;1101272
11003213;1100582
11003214;1100792
11003214;1100932
11003217;1101202
11003302;1100082
11003303;1101062
11003304;1101012
11003307;1100582
11003308;1100842
11003309;1100402
11003400;1100582
11003401;1101132
11003402;1100732
11003404;1100072
11004102;1100672
11004102;1100712
11004102;1100762
11004103;1100302
11004105;1100392
11004106;1100132
11004109;1100172
11004109;1100962
11004110;1100732
11004116;1101252
11004203;1100272
11004203;1100892
11004204;1101162
11004206;1101322
11004207;1100342
11004207;1101412
11004208;1100742
11004209;1100552
11004209;1100992
11004300;1101332
11004301;1100272
11004301;1100742
11004301;1101232
11004302;1100002
11004306;1100192
11004307;1101392
11004400;1100912
11004402;1100882
11004403;1100902
11005100;1100672
11005101;1100052
11005102;1100092
11005102;1100422
11005103;1100772
11005105;1100712
11005107;1100102
11005107;1100542
11005110;1100692
11005112;1100892
11005112;1101092
11005114;1101022
11005115;1100012
11005115;1100212
11005116;1100302
11005116;1101352
11005118;1100452
11005204;1101112
11005208;1101272
11005300;1100802
11005301;1101102
11005303;1100952
11005304;1101012
11005304;1101062
11005304;1101212
11005306;1100232
11006100;1100142
11006100;1100742
11006101;1100412
11006102;1100392
11006104;1100922
11006104;1100972
11006106;1100882
11006107;1100022
11006108;1101172
11006110;1100352
11006114;1100972
11006115;1100392
11006117;1100112
11006200;1100222
11006202;1101192
11006203;1100422
11006204;1100082
11006208;1100352
11006209;1100202
11006209;1101392
11006213;1101132
11006214;1100632
11006215;1100352
11006300;1101252
11006302;1101282
11007103;1100972
11007105;1100332
11007108;1100012
11007109;1100202
11007111;1101102
11007112;1100522
11007112;1100992
11007114;1100452
11007115;1101392
11007116;1100972
11007200;1100612
11007200;1100792
11007201;1101192
11007202;1100202
11007202;1100402
11007202;1100732
11007203;1100112
11007204;1100092
11007208;1101002
11007208;1101362
11007210;1100312
11007210;1100412
11007210;1100612
11007210;1101012
11007210;1101092
11007212;1101102
11007301;1100102
11007304;1100142
11007304;1101242
11007305;1100272
11008100;1100932
11008101;1101232
11008106;1100422
11008107;1100472
11008107;1101012
11008109;1100372
11008112;1101162
11008112;1101392
11008113;1101092
11008200;1100292
11008201;1100112
11008201;1100922
11008201;1101172
11008202;1100612
11008202;1101372
11008203;1100532
11008203;1101162
11008204;1100452
11008204;1101332
11008207;1100962
11008302;1100222
11008302;1100792
11008303;1100632
11008305;1100392
11008305;1100622
11009100;1101322
11009102;1101202
11009104;1100642
11009106;1100572
11009106;1101372
11009109;1100512
11009109;1101292
11009110;1100032
11009110;1101332
11009112;1100332
11009112;1100362
11009114;1100052
11009115;1100982
11009117;1101372
11009118;1100742
11009200;1100062
11009202;1100902
11009203;1100032
11009204;1100212
11009206;1100102
11009207;1100812
11009208;1100432
11009208;1100642
11009210;1100162
11009211;1100192
11009211;1101002
11009211;1101362
11009212;1100642
11009212;1100962
11009213;1100002
11009300;1101152
11009302;1100082
11009303;1100532
11009304;1101192
11009305;1100802
11009306;1100822
11009308;1100352
11009308;1100762
11010203;1100122
11010204;1100812
11010206;1101112
11010301;1101272
11010303;1100202
11010304;1100882
11010304;1101102
11010305;1100852
11011200;1100982
11011205;1101302
11011206;1100432
11011207;1101012
11011209;1100682
11011211;1100992
11011212;1100082
11011212;1101222
11011213;1100642
11011213;1101062
11011214;1100782
11100101;1110432
11100101;1110812
11100103;1110052
11100103;1110822
11100103;1110852
11100104;1110342
11100105;1110212
11100106;1110922
11100107;1110142
11100107;1110432
11100108;1110342
11100108;1110352
11100108;1110422
11100110;1110602
11100110;1110752
11100112;1110652
11100114;1110282
11100114;1110872
11100200;1110692
11100202;1110472
11100203;1110332
11100204;1110922
11100205;1110372
11100205;1110532
11100205;1110902
11100206;1110272
11100207;1110612
11100208;1110172
11100208;1110392
11100209;1110682
11100301;1110092
11100301;1110132
11100303;1110332
11100303;1110532
11100303;1110772
11100304;1111052
11100305;1110272
11100306;1110712
11101100;1110102
11101101;1110542
11101101;1110742
11101101;1110862
11101102;1110902
11101103;1110172
11101103;1110492
11101105;1110802
11101106;1110172
11101108;1110542
11101109;1110682
11101200;1110712
11101201;1110082
11101201;1110442
11101201;1110452
11101201;1110682
11101205;1110742
11101207;1110602
11101208;1110022
11101209;1110152
11101209;1110582
11101210;1110102
11101210;1110812
11101212;1110022
11101212;1110042
11101212;1110102
11101304;1110032
11101400;1110732
11101401;1110252
11101401;1110652
11102100;1110502
11102101;1110782
11102104;1110152
11102104;1110452
11102106;1110072
11102107;1110502
11102109;1110092
11102110;1110662
11102110;1110902
11102111;1110672
11102112;1110252
11102114;1110472
11102116;1110382
11102200;1110242
11102201;1110332
11102202;1110372
11102202;1110622
11102204;1110462
11102204;1110742
11102206;1110122
11102206;1110522
11102207;1111002
11102209;1110642
11102210;1110062
11102212;1110832
11102214;1110052
11102215;1110082
11102216;1110662
11102217;1110492
11102301;1110132
11102301;1110752
11102302;1110232
11102302;1110492
11102303;1110892
11102304;1110492
11102304;1110852
11102304;1111042
11102305;1110802
11102306;1110442
11102306;1110942
11102400;1110142
11102400;1110522
11102400;1110532
11102400;1110802
11102401;1110012
11102401;1110652
11102402;1110402
11102403;1110712
11103100;1110582
11103100;1110752
11103101;1110582
11103101;1110932
11103103;1110352
11103103;1110722
11103104;1110602
11103106;1110162
11103107;1110402
11103107;1110682
11103108;1110522
11103111;1110132
11103111;1110392
11103111;1110692
11103111;1110722
11103111;1111002
11103112;1110642
11103112;1110702
11103113;1110032
11103113;1110282
11103113;1110732
11103200;1110232
11103200;1110822
11103201;1110592
11103202;1110412
11103202;1110452
11103203;1110482
11103204;1110462
11103204;1110802
11103205;1110522
11103206;1110142
11103206;1110562
11103206;1110582
11103206;1110732
11103206;1110882
11103206;1110902
11103207;1111052
11103209;1110922
11103301;1110022
11103301;1110902
11103304;1110232
11103306;1110112
11103400;1110262
11103400;1110272
11103400;1110382
11103400;1110872
11103400;1111002
11104100;1110052
11104100;1110962
11104101;1110382
11104105;1111052
11104107;1110322
11104108;1110062
11104108;1110122
11104109;1110432
11104109;1111032
11104113;1110382
11104115;1110852
11104116;1110192
11104116;1110642
11104116;1110852
11104200;1110442
11104200;1110462
11104200;1110542
11104200;1110672
11104200;1110912
11104202;1110762
11104204;1110472
11104207;1110092
11104208;1110192
11104208;1110342
11104208;1110652
11104210;1110512
11104211;1110762
11104211;1110772
11104211;1110862
11104212;1110882
11104302;1110722
11104304;1110212
11104304;1110402
11104304;1110472
11105101;1110022
11105101;1110042
11105101;1110222
11105101;1110422
11105102;1110632
11105102;1110642
11105104;1110972
11105107;1110012
11105107;1110622
11105109;1110252
11105109;1110412
11105110;1110092
11105110;1110492
11105110;1110542
11105112;1110082
11105112;1110692
11105112;1110732
11105112;1110822
11105202;1110622
11105204;1110122
11105205;1110322
11105208;1110512
11105209;1110402
11105300;1110032
11105300;1110062
11105300;1110432
11105300;1110762
11105301;1110272
11105303;1110322
11105304;1110152
11105305;1110812
11105307;1110752
11106100;1111042
11106103;1110722
11106103;1110812
11106103;1110872
11106103;1111052
11106104;1110302
11106105;1110712
11106106;1110692
11106107;1110462
11106107;1110702
11106107;1110972
11106109;1110172
11106109;1110262
11106109;1110622
11106109;1110772
11106112;1110362
11106114;1111052
11106115;1110382
11106115;1111002
11106202;1110322
11106202;1110352
11106204;1110192
11106205;1110832
11106206;1110872
11106207;1110362
11106302;1110362
11106303;1110582
11106304;1110502
11106304;1110832
11106304;1110842
11106305;1110842
11106305;1110882
11106306;1110402
11107200;1110352
11107203;1110642
11107205;1110942
11107206;1110752
11107208;1110772
11107209;1110892
11107209;1111002
11107300;1110662
11107302;1110002
11107303;1110322
11107305;1110232
11107306;1110052
11107306;1110682
11107307;1110252
11108201;1110252
11108202;1110962
11108204;1110972
11108205;1110242
11108205;1110892
11108206;1110372
11108206;1110472
11108207;1110422
11108207;1110742
11108210;1110082
11108210;1110552
11108210;1110662
11108213;1110422
11108214;1110922
11108216;1110242
11109200;1110632
11109202;1110692
11109203;1110932
11109205;1110072
11109206;1110272
11109206;1110722
11109207;1110112
11109207;1110552
11109208;1110122
11109208;1110422
11109208;1110672
11109209;1110022
11109210;1110882
11109211;1110032
11109212;1110542
11109215;1110122
11109215;1110622
11200103;1120432
11200106;1121392
11200107;1120662
11200107;1121322
11200110;1121172
11200112;1120692
11200113;1121342
11200114;1121222
11200115;1120112
11200115;1120732
11200116;1120162
11200116;1121252
11200201;1121002
11200201;1121122
11200204;1120832
11200205;1120402
11200206;1120132
11200206;1120592
11200209;1120232
11200210;1120652
11200211;1121192
11200211;1121362
11200212;1120442
11200301;1120572
11200304;1120102
11200304;1121332
11200400;1120232
11201100;1120082
11201101;1120162
11201102;1121032
11201107;1120182
11201108;1120422
11201108;1120742
11201109;1120742
11201109;1120862
11201109;1121092
11201110;1120022
11201111;1121342
11201112;1120952
11201113;1120042
11201113;1121012
11201116;1121052
11201116;1121202
11201117;1120902
11201117;1121342
11201118;1120062
11201118;1120222
11201118;1120552
11201118;1121192
11201200;1120172
11201201;1120102
11201201;1120282
11201201;1121052
11201204;1121232
11201205;1120462
11201209;1120132
11201209;1121172
11201210;1120912
11201211;1120662
11201212;1120662
11201302;1120182
11201302;1120482
11201303;1120332
11201308;1120742
11201308;1121032
11202100;1120062
11202101;1120042
11202101;1120072
11202103;1120212
11202105;1120852
11202109;1120572
11202109;1120912
11202109;1121172
11202110;1120652
11202111;1120152
11202112;1120962
11202114;1120292
11202115;1120452
11202116;1121292
11202117;1120292
11202118;1121382
11202119;1121072
11202200;1120672
11202200;1120892
11202200;1121302
11202203;1121142
11202206;1120032
11202207;1120172
11202209;1120362
11202209;1120392
11202211;1121392
11202212;1120182
11202213;1120272
11202214;1121152
11202300;1120302
11202300;1120392
11202301;1120592
11202302;1120502
11202303;1120832
11202306;1120612
11202306;1121092
11202307;1120472
11202400;1120212
11202400;1121042
11202403;1120332
11202404;1120812
11203102;1120422
11203103;1120292
11203103;1120792
11203104;1120242
11203104;1120352
11203107;1120742
11203110;1120312
11203110;1121002
11203110;1121012
11203111;1121012
11203112;1120262
11203112;1120882
11203200;1120322
11203200;1121162
11203208;1120182
11203209;1120402
11203210;1120152
11203216;1121242
11203217;1121072
11203300;1120482
11203300;1121072
11203301;1120352
11203302;1121192
11203305;1120952
11203307;1120032
11203308;1120122
11203308;1120422
11204103;1120532
11204105;1120562
11204106;1120692
11204108;1120452
11204108;1120572
11204110;1120622
11204111;1120212
11204111;1121222
11204113;1120462
11204200;1121342
11204202;1120812
11204204;1120042
11204204;1121162
11204206;1121212
11204207;1121152
11204208;1120702
11204208;1121352
11204209;1120172
11204209;1120812
11204211;1120002
11204211;1121202
11204212;1120622
11204213;1120692
11204301;1120542
11204301;1120772
11204302;1120962
11204304;1120562
11204400;1120382
11204404;1120312
11205105;1120152
11205105;1120172
11205106;1120552
11205107;1120072
11205108;1120352
11205109;1120782
11205110;1120132
11205112;1121332
11205113;1120662
11205113;1121112
11205114;1121292
11205200;1120812
11205203;1120532
11205204;1121252
11205209;1120022
11205209;1121172
11205210;1120362
11205211;1120132
11205300;1121382
11205302;1120292
11205302;1120412
11205303;1120662
11205307;1120332
11205307;1120462
11205308;1121202
11205400;1120722
11206102;1120042
11206103;1120462
11206104;1120032
11206105;1121192
11206106;1120472
11206106;1120722
11206107;1120182
11206107;1120352
11206109;1120032
11206110;1120892
11206112;1121082
11206112;1121132
11206115;1121322
11206116;1120072
11206116;1121002
11206118;1120282
11206118;1120482
11206200;1120342
11206200;1121262
11206202;1120162
11206202;1121012
11206209;1120452
11206209;1120912
11206209;1121272
11206210;1121002
11206211;1120162
11206212;1121182
11206301;1120202
11206301;1121082
11206302;1120102
11206302;1120252
11206302;1120682
11206306;1120002
11206307;1120832
11206308;1120162
11206308;1121322
11206401;1120982
11206403;1120982
11207100;1120962
11207101;1121262
11207102;1120222
11207103;1120502
11207104;1120612
11207105;1120322
11207105;1120952
11207105;1121192
11207108;1120022
11207108;1120822
11207108;1121032
11207109;1120402
11207110;1120132
11207110;1120672
11207111;1120302
11207113;1120152
11207117;1121322
11207203;1120262
11207203;1120672
11207207;1121282
11207208;1120782
11207208;1120952
11207212;1120032
11207212;1120212
11207212;1121062
11207215;1121032
11207217;1120882
11207300;1121362
11207302;1121032
11207303;1121362
11207304;1120752
11207304;1121022
11207305;1121332
11207306;1120562
11208100;1120062
11208101;1120882
11208103;1120832
11208105;1120742
11208105;1121002
11208106;1120082
11208109;1120822
11208113;1121172
11208113;1121282
11208201;1120092
11208202;1120352
11208202;1120852
11208204;1120012
11208204;1120792
11208209;1120092
11208210;1121082
11208212;1121212
11208213;1120062
11208213;1120712
11208215;1120462
11208215;1120552
11208306;1121282
11208307;1120652
11208308;1120072
11208308;1120452
11208309;1120772
11208309;1121162
11209100;1120402
11209101;1121162
11209101;1121222
11209101;1121252
11209102;1120482
11209103;1120892
11209104;1121202
11209105;1121202
11209108;1120562
11209108;1120752
11209108;1120812
11209109;1120142
11209110;1120712
11209112;1121162
11209113;1121152
11209200;1120102
11209201;1120572
11209202;1120652
11209206;1121302
11209207;1120752
11209209;1120952
11209210;1120652
11209212;1120332
11210202;1120082
11210202;1120172
11210202;1120242
11210202;1120562
11210203;1120852
11210203;1121212
11210204;1120262
11210205;1120292
11210210;1121082
11210210;1121132
11211203;1120142
11211203;1120482
11211204;1120942
11211206;1120022
11211206;1120472
11211208;1121362
11211209;1121282
11212200;1120242
11212201;1121072
11212202;1120992
11212204;1120042
11212204;1120152
11212204;1121122
11212205;1120752
11212206;1120852
11212207;1120212
11212208;1120992
11212210;1120822
11212210;1121392
11300100;1130242
11300100;1131382
11300104;1130232
11300104;1130472
11300105;1130392
11300105;1130732
11300106;1130242
11300106;1130992
11300107;1130482
11300109;1130752
11300109;1130862
11300109;1131042
11300113;1130302
11300115;1130482
11300115;1130672
11300115;1130952
11300116;1130932
11300116;1131082
11300201;1130742
11300203;1130992
11300205;1130402
11300205;1130752
11300207;1130372
11300207;1130392
11300208;1131052
11300209;1130292
11300212;1130372
11300212;1130702
11300301;1130202
11300302;1130122
11300302;1131092
11300303;1130672
11300303;1130912
11300303;1131222
11300303;1131262
11300304;1130442
11300305;1130412
11300305;1130832
11300307;1131092
11300307;1131252
11300404;1130112
11300404;1130972
11300404;1131112
11301100;1130342
11301100;1130582
11301100;1130902
11301101;1131152
11301101;1131292
11301103;1131112
11301104;1130552
11301104;1130572
11301104;1131172
11301104;1131292
11301106;1131272
11301109;1130012
11301109;1131122
11301109;1131362
11301110;1130622
11301112;1130512
11301112;1131122
11301114;1130922
11301201;1130972
11301205;1130102
11301205;1131212
11301205;1131272
11301207;1130212
11301207;1131072
11301208;1130672
11301209;1130652
11301211;1130032
11301214;1130622
11301301;1130342
11301302;1130262
11301303;1130622
11301400;1130502
11301400;1131062
11302101;1130672
11302102;1130042
11302102;1130662
11302104;1130642
11302105;1131022
11302107;1130112
11302107;1130942
11302107;1131202
11302109;1130562
11302110;1130052
11302111;1130302
11302112;1130572
11302114;1130042
11302114;1130242
11302114;1131222
11302115;1131032
11302116;1130832
11302117;1130302
11302200;1130842
11302200;1131092
11302202;1130022
11302203;1130702
11302205;1130182
11302205;1130902
11302208;1131002
11302208;1131352
11302210;1130362
11302213;1130282
11302300;1130972
11302302;1130232
11302303;1130752
11302304;1130262
11302304;1130962
11302306;1130582
11302306;1131092
11302306;1131352
11302307;1130842
11302308;1130242
11302308;1130502
11302308;1130942
11302400;1130122
11302400;1131222
11302401;1130132
11302401;1130472
11303100;1130372
11303100;1130532
11303102;1131052
11303105;1131262
11303106;1131022
11303110;1130572
11303110;1131352
11303112;1130422
11303115;1130042
11303116;1131372
11303116;1131392
11303200;1130232
11303200;1130772
11303201;1130102
11303203;1130442
11303204;1130932
11303205;1130852
11303207;1130172
11303207;1130312
11303208;1130042
11303209;1131062
11303301;1130502
11303304;1131372
11303400;1130412
11303401;1130052
11303401;1130342
11303401;1131072
11304100;1130252
11304100;1130652
11304101;1130752
11304104;1130552
11304104;1131132
11304105;1130482
11304106;1130942
11304107;1131192
11304109;1130782
11304110;1130522
11304110;1130922
11304112;1130872
11304112;1131172
11304114;1130432
11304115;1130152
11304201;1130402
11304201;1130972
11304203;1131022
11304206;1130542
11304207;1131002
11304209;1130222
11304209;1130602
11304210;1130582
11304301;1130022
11304401;1130442
11305100;1131012
11305102;1131062
11305103;1130152
11305103;1130932
11305107;1130172
11305108;1130742
11305109;1130532
11305109;1130902
11305113;1130192
11305114;1130832
11305114;1131292
11305115;1130522
11305203;1130772
11305203;1130782
11305203;1130912
11305204;1130102
11305204;1131092
11305205;1130432
11305206;1130102
11305207;1130602
11305208;1131152
11305300;1130172
11305302;1130212
11305302;1130392
11305302;1130602
11305304;1130162
11306101;1130212
11306102;1130552
11306103;1130742
11306104;1131372
11306105;1131352
11306108;1131022
11306113;1130672
11306115;1130132
11306200;1130562
11306202;1130742
11306203;1131072
11306205;1130182
11306205;1130312
11306209;1130612
11306210;1130142
11306211;1130532
11306211;1131272
11306213;1130702
11306213;1131352
11306303;1130202
11306303;1130932
11306303;1131272
11306304;1130502
11306304;1130782
11306304;1130852
11306306;1130032
11306306;1130532
11306306;1130622
11307100;1130942
11307101;1130562
11307101;1131202
11307102;1130052
11307102;1130872
11307104;1130132
11307104;1130912
11307104;1130952
11307105;1131022
11307108;1131172
11307108;1131342
11307109;1131042
11307109;1131062
11307110;1130832
11307116;1130222
11307117;1130782
11307118;1130022
11307200;1130172
11307200;1130562
11307203;1131242
11307204;1130052
11307206;1130782
11307207;1130192
11307300;1130522
11307301;1130302
11307301;1130652
11307303;1130102
11307304;1130082
11307304;1130572
11308100;1131272
11308101;1131362
11308103;1131172
11308108;1131142
11308109;1130182
11308109;1130462
11308110;1130652
11308111;1130962
11308113;1130612
11308114;1131392
11308200;1131222
11308202;1130372
11308204;1130562
11308207;1130202
11308210;1130272
11308210;1131122
11308213;1130442
11308214;1130032
11308300;1130302
11308302;1130492
11308304;1131172
11308306;1130712
11309100;1130032
11309100;1130042
11309100;1131042
11309103;1130082
11309104;1130622
11309105;1131152
11309107;1130152
11309110;1130052
11309111;1131222
11309112;1130992
11309114;1131142
11309200;1130552
11309201;1130182
11309203;1130282
11309205;1130862
11309206;1130862
11309207;1130832
11309209;1131382
11310203;1131372
11310204;1130132
11310204;1130212
11310204;1131252
11310206;1131382
11310208;1130382
11310210;1131292
11311200;1130272
11311201;1130402
11311201;1130922
11311202;1130402
11311202;1131292
11311203;1130472
11311206;1130882
11311207;1130902
11311209;1131052
11311210;1130742
11311210;1131152
11312200;1130252
11312201;1130962
11312202;1130342
11312202;1130502
11312204;1130132
11312205;1130172
11312206;1130402
11312206;1130872
11312207;1130242
11312208;1130702
11400100;1140002
11400102;1140502
11400103;1140862
11400104;1140172
11400106;1140602
11400111;1140052
11400111;1140132
11400111;1140422
11400112;1140562
11400114;1140642
11400115;1140512
11400116;1140322
11400200;1140272
11400200;1140512
11400201;1140042
11400202;1140882
11400205;1140862
11400206;1140252
11400209;1140682
11400210;1140922
11400215;1140442
11400300;1140572
11400302;1140162
11400302;1140842
11400304;1140962
11400308;1140482
11400308;1140712
11400309;1140182
11400401;1140432
11400404;1140022
11400404;1140582
11401100;1140272
11401104;1140272
11401105;1140582
11401107;1140442
11401108;1140062
11401111;1140012
11401111;1140182
11401111;1140472
11401113;1140232
11401114;1140002
11401114;1140952
11401115;1140042
11401115;1140812
11401116;1140552
11401117;1140222
11401117;1140532
11401118;1140522
11401119;1140582
11401200;1140732
11401200;1140782
11401202;1140052
11401203;1140862
11401204;1140052
11401205;1140642
11401206;1140832
11401206;1140902
11401208;1140072
11401209;1140352
11401209;1140842
11401210;1140222
11401211;1140462
11401302;1140262
11401305;1140952
11401306;1140152
11401307;1140042
11401308;1140012
11401309;1140002
11401402;1140602
11401402;1140732
11401402;1140972
11402100;1140702
11402101;1140582
11402102;1140542
11402103;1140342
11402104;1140502
11402108;1140792
11402109;1140082
11402111;1140892
11402112;1140052
11402115;1140222
11402115;1140532
11402115;1140542
11402117;1140582
11402200;1140962
11402201;1140752
11402201;1140862
11402202;1140722
11402203;1140812
11402204;1140902
11402205;1140182
11402206;1140562
11402207;1140722
11402208;1140492
11402208;1140822
11402209;1141012
11402210;1140632
11402210;1140962
11402211;1140792
11402213;1140822
11402300;1140352
11402301;1140162
11402301;1140622
11402301;1140732
11402306;1140432
11402402;1140912
11402403;1140152
11402403;1140572
11402403;1140622
11402403;1140702
11403100;1140172
11403101;1140032
11403101;1140502
11403103;1140912
11403105;1140242
11403105;1140912
11403107;1140622
11403108;1140752
11403110;1140542
11403113;1140372
11403113;1140672
11403113;1140822
11403115;1140372
11403117;1141012
11403200;1140602
11403202;1140312
11403203;1140182
11403204;1140552
11403206;1140522
11403208;1141002
11403209;1140032
11403209;1140712
11403300;1140242
11403301;1140152
11403301;1140282
11403303;1140132
11403305;1140912
11403306;1140312
11403307;1140502
11403307;1140652
11403309;1140512
11404101;1140322
11404101;1140702
11404101;1140922
11404103;1140432
11404104;1140572
11404108;1140592
11404111;1140032
11404113;1140472
11404115;1140312
11404116;1140532
11404116;1140862
11404116;1140902
11404117;1140402
11404117;1140792
11404118;1140232
11404118;1140272
11404118;1140822
11404200;1140512
11404206;1140912
11404209;1140752
11404209;1140882
11404210;1140722
11404211;1140362
11404211;1140652
11404211;1140992
11404300;1140402
11404302;1140722
11404303;1141012
11404306;1140632
11404400;1140882
11404402;1140712
11405104;1140122
11405105;1140672
11405106;1140812
11405106;1140982
11405107;1140632
11405108;1140282
11405111;1140472
11405111;1140892
11405200;1140042
11405200;1140182
11405201;1140542
11405203;1140092
11405203;1140642
11405207;1140462
11405207;1140982
11405211;1140622
11405301;1140822
11405302;1140442
11405304;1140572
11405305;1140732
11406100;1140282
11406103;1140152
11406104;1140112
11406104;1140292
11406104;1140622
11406105;1140992
11406110;1140802
11406111;1141002
11406112;1140592
11406117;1140112
11406118;1140562
11406200;1140022
11406204;1140752
11406207;1140522
11406207;1140652
11406209;1140122
11406210;1140662
11406211;1140552
11406212;1141012
11406300;1140672
11406301;1140632
11406307;1140812
11406309;1140472
11407203;1140002
11407205;1140992
11407206;1140532
11407209;1140662
11407300;1140192
11407302;1140802
11407303;1140252
11407303;1140702
11407305;1140812
11408200;1140562
11408201;1140262
11408203;1140502
11408205;1140222
11408206;1140372
11408208;1141002
11408209;1140152
11408209;1140292
11408300;1140522
11408300;1140952
11408302;1140032
11408302;1140992
11408303;1140372
11408305;1140802
11409200;1140782
11409201;1141012
11409204;1140752
11409205;1140232
11409206;1140032
11409207;1140232
11409208;1140512
11409210;1140902
11409211;1140242
11409211;1140252
11409211;1140572
11409212;1140202
11409212;1140272
11409301;1140492
11409301;1140532
11409302;1140482
11409303;1140542
11409304;1140402
11409304;1140992
11409305;1140222
11500100;1150122
11500102;1150902
11500104;1150352
11500104;1150992
11500104;1151232
11500106;1150132
11500107;1150872
11500107;1151222
11500108;1150362
11500110;1150552
11500112;1151272
11500113;1150042
11500113;1150272
11500113;1151222
11500115;1150062
11500115;1150172
11500115;1151122
11500203;1150352
11500204;1150052
11500207;1150232
11500208;1151202
11500209;1150692
11500210;1150692
11500211;1150432
11500211;1150822
11500212;1150492
11500215;1150252
11500215;1150342
11500216;1150112
11500216;1151242
11500217;1150172
11500217;1150382
11500302;1150302
11500303;1150582
11500304;1150072
11500304;1150772
11500305;1150682
11500306;1150242
11500306;1150782
11500402;1150802
11501101;1150612
11501101;1150752
11501101;1150982
11501103;1150352
11501105;1151002
11501106;1150452
11501106;1150832
11501106;1151082
11501108;1150062
11501111;1150072
11501113;1151202
11501114;1150152
11501114;1150472
11501200;1150122
11501201;1151222
11501202;1150432
11501202;1150822
11501203;1150912
11501204;1150442
11501205;1150182
11501206;1151112
11501208;1151292
11501210;1150662
11501212;1150222
11501212;1150672
11501214;1150372
11501300;1150552
11501300;1150862
11501303;1150652
11501303;1151072
11501304;1150982
11501305;1150522
11501306;1150902
11501307;1151052
11501308;1150212
11501309;1150952
11501402;1150282
11501402;1150992
11501402;1151122
11501403;1150842
11502100;1150132
11502100;1150632
11502100;1150902
11502100;1151272
11502104;1150842
11502106;1150022
11502106;1150652
11502107;1150462
11502107;1151122
11502108;1150152
11502111;1150192
11502113;1150602
11502113;1150892
11502114;1150472
11502115;1150982
11502118;1150252
11502202;1150022
11502202;1150492
11502202;1151162
11502203;1151022
11502204;1150942
11502205;1150992
11502206;1150312
11502207;1150172
11502207;1151132
11502209;1150752
11502210;1151042
11502211;1150722
11502213;1150582
11502213;1150912
11502214;1150582
11502214;1150642
11502214;1151082
11502216;1150112
11502216;1150702
11502216;1150952
11502301;1150302
11502302;1150362
11502302;1151022
11502302;1151132
11502304;1151192
11502306;1150222
11502306;1150612
11502308;1150642
11502308;1150772
11502308;1151302
11502309;1150632
11502401;1150042
11502401;1151132
11502402;1150842
11502402;1150872
11502403;1150272
11502403;1150522
11503110;1150672
11503112;1150052
11503112;1150472
11503114;1150992
11503115;1150402
11503200;1150702
11503200;1150712
11503201;1150432
11503201;1151052
11503201;1151192
11503202;1150502
11503202;1150872
11503203;1150662
11503205;1150192
11503206;1150012
11503206;1150292
11503209;1150362
11503210;1150372
11503211;1150712
11503302;1151242
11503400;1150022
11504100;1150292
11504101;1150232
11504101;1150282
11504101;1150642
11504103;1150902
11504103;1151012
11504105;1150862
11504111;1150972
11504200;1151052
11504201;1150282
11504201;1150312
11504202;1150732
11504203;1150662
11504208;1150892
11504208;1151002
11504210;1150582
11504211;1150472
11504213;1150942
11504216;1150742
11504302;1150712
11504304;1150112
11504304;1150192
11504306;1151042
11504307;1151032
11504309;1150062
11504400;1151242
11504401;1150022
11504402;1150072
11504403;1150002
11504403;1150492
11504403;1151042
11505100;1150032
11505100;1151082
11505100;1151192
11505103;1150632
11505104;1150822
11505105;1151232
11505107;1150182
11505107;1150862
11505111;1150422
11505112;1150322
11505113;1150362
11505114;1150912
11505114;1151282
11505115;1150222
11505115;1150252
11505116;1150602
11505116;1150752
11505202;1150752
11505207;1150232
11505210;1150062
11505212;1150822
11505213;1150692
11505213;1151272
11505214;1150712
11505214;1151282
11505302;1150242
11505302;1150772
11505304;1150212
11505306;1150952
11506100;1150002
11506100;1150112
11506104;1150402
11506106;1150702
11506106;1150712
11506108;1151232
11506109;1150832
11506109;1151002
11506110;1150042
11506110;1151222
11506111;1150882
11506112;1150042
11506112;1150612
11506113;1150362
11506116;1150132
11506116;1150622
11506118;1150962
11506118;1151062
11506119;1150392
11506200;1151092
11506201;1151162
11506202;1150742
11506205;1151242
11506206;1150292
11506207;1150022
11506208;1151162
11506212;1150442
11506300;1150102
11506301;1151022
11506303;1151052
11506304;1150662
11506304;1150942
11507200;1150772
11507200;1151012
11507201;1150622
11507202;1151162
11507203;1151252
11507204;1150282
11507207;1150372
11507207;1151052
11507209;1151022
11507210;1150202
11507210;1150432
11507211;1151182
11507214;1150122
11507214;1150652
11507214;1150772
11507214;1151262
11507215;1150732
11507216;1151112
11507217;1151082
11507301;1150842
11507301;1151202
11507302;1150062
11507303;1150232
11507303;1151022
11507304;1150452
11507306;1150112
11507307;1150632
11508200;1150582
11508200;1151042
11508201;1150072
11508201;1150422
11508203;1150902
11508206;1151272
11508207;1150292
11508208;1150342
11508211;1150372
11508211;1150882
11508213;1150982
11508214;1150312
11508214;1150912
11508215;1150472
11508215;1151262
11508216;1150042
11508301;1150722
11508302;1150832
11508304;1151162
11509200;1150562
11509202;1150872
11509205;1150002
11509205;1150762
11509206;1150342
11509206;1151222
11509208;1151242
11509210;1150692
11509300;1150632
11509300;1150972
11509301;1150342
11509301;1150812
11509303;1150322
11509304;1150342
